"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2499,0,0.1261,0,0,0,0.1589,0,0,0,0,0,0,0,0.1723,0,0,0.2635,0
"E_Assert",0,0,0,0,0,0,0,0,0,0.0654,0,0,0,0,0,0,0,0,0.0904,0,0.1107,0.089,0,0.0749,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1097,0,0,0,0,0,0,0,0,0.1259,0,0.1751,0.1029,0,0,0,0,0,0,0,0,0.1488,0,0,0,0.2088,0
"A_Cmpn",0,0,0,0,0,0.1862,0,0,0,0,0.0991,0,0,0.1049,0,0,0,0,0.1287,0,0.1427,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1044,0,0,0,0,0,0,0,0,0,0.0807,0,0,0,0,0,0,0,0,0,0.1079,0,0.084,0,0,0,0,0,0,0.0865,0,0,0
"A_Trust",0.0505,0,0,0.1709,0.0998,0,0,0.0656,0,0,0.0986,0,0,0,0.0849,0,0,0.0611,0.1227,0,0,0,0.0995,0.0735,0.0815,0.1306,0,0.098,0,0.0994,0,0,0,0
"C_Org",0,0.1214,0,0,0,0,0,0.0769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1266,0.0948,0,0,0.0953,0,0,0,0.1018,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0.1342,0,0.1162,0,0,0,0,0,0.1817,0,0,0,0.093,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0.0479,0,0,0,0,0,0,0.054,0,0,0,0.0702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1286,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0.0753,0,0,0,0,0,0,0,0.2161,0,0,0,0,0.1503,0,0,0,0,0,0,0,0.0968,0,0,0.1139,0,0,0,0,0.1151,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0.1043,0,0.0808,0.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0.0993,0,0,0,0,0,0,0,0,0,0.1117,0,0,0,0,0,0,0,0,0,0,0,0,0.1222,0,0,0,0,0
"O_IntCur",0,0,0,0.1083,0.0946,0,0,0,0,0.0804,0,0,0,0,0,0,0,0,0,0,0,0.1003,0,0.0696,0,0,0,0,0,0.1024,0,0,0,0
"O_AesSens",0,0.1131,0,0.1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1314,0,0,0.1041,0,0,0,0,0,0.0926,0.0914,0,0
"O_CrtvImag",0,0,0.0543,0.1124,0,0,0,0,0,0,0,0,0,0,0,0,0.0846,0,0,0,0.1214,0,0,0,0,0,0.086,0.1215,0.0848,0,0.0827,0.0845,0,0.0914
"angry",0.06,0.0988,0,0,0,0,0,0,0,0.0748,0.0929,0,0,0,0,0,0,0,0,0,0,0.1126,0,0,0,0,0.0821,0.1074,0,0,0,0,0,0.099
"sick",0.0043,0.0111,0.0054,0.0074,0,0,0.006,0,0,0.0098,0,0,0,0,0.0092,0,0.0101,0.0051,0.0104,0.006,0.0104,0.0123,0.0096,0.0059,0,0,0.0078,0.0122,0.0112,0.0088,0.0066,0.0064,0.0173,0
