"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0.4511,0,0,-0.3088,0,-0.2609,0,0,-0.3976,0.3385,0.4359,0,-0.4565,0,0,0,0.1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1231,0,-0.253,0,0.151,0,0,0,-0.3802,0,0,0.3603,0.4508,-0.202,0,-0.2941,0,0.3619,0,-0.2486,0,0,0.1931,0,-0.263,0,0
"A_Cmpn",0,0.3352,0,0,0,0,0,0,0.3183,0,0,0,-0.0972,-0.2074,0,0,0,0,0,0,-0.0522,0,0,0.2184,0,0,0,0,0,0,0,0,0,-0.3666
"A_Rspct",0,0.2117,0,0,0,0,-0.2446,0,0.3501,0,0,0,0,0,0,0,0,0,0,0,0,0.1294,0,0,0,0.2722,0,0,0,0,0,0,0,0
"A_Trust",0.3071,0,0,0,0.3437,0,0.1559,0.1441,0,0,0,0,0,0,0.2653,0,0,0,0,0,0,0,0.0493,0,0,0,0,-0.3504,0,0,0,0,0,0
"C_Org",0,0,0,0.4045,0,0,0,0,0,0,0,0,0.7808,0.1125,0,0,0,-0.3087,0.0146,0,0.4617,0,0,-0.4683,0,0,0.3407,0,0,0.2473,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0.2977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0394,0,0,0,0.2748,-0.2639,0,0,-0.2467,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0.2295,0,0.3448,0,0,-0.3666,0,0,0,0,0,0,0,0,0,0.1005,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,-0.2996,0,0,0,0,0,0,0,0,-0.3904,0,0,0,0,0,0,0,0,0,0.2174,0,0,-0.2357,0,0,0,0
"N_Depr",-0.7203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3377,0,0,0,-0.6618,0,0.2123,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,-0.2036,0,0,0,0.3361,0,0,0,0,0.2803,0,0,0,-0.4507,0,0,-0.1373,0,0,0,-0.4308,0
"O_IntCur",0.2264,0,0,0,0,0,-0.6712,0,0,0,0,0,0,0,0,0,0,0,0.4994,0,0,0,-0.2508,0,0,0,0,0,0,-0.0667,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0.2969,0,0,0,0,0,0,-0.2106,-0.518,0,0,0,0,0,0,0,0,0,0,0,0.1797,0,0.3502,0.0885,0,0,0
"O_CrtvImag",0,0,0,0,-0.2817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3229,0,0,0,0,0.3161,0,0,0.0577,0,0
"angry",0.1239,0.0988,-0.2426,0.0972,0,-0.0714,-0.0345,0,-0.1205,0.396,0.4286,-0.2591,-0.2524,0.306,0.0924,0,0,0,0.4334,0,0,-0.1326,0.5219,0,-0.0601,0,0,0.2723,-0.226,-0.0257,0.4012,0,0.3024,-0.7819
"sick",0,0,0.5924,0,0,0,0,-0.7602,0,0,0.573,0,0,0.6037,0,0,0,0,0,0,-0.1998,0,0,0,0,0,0,-0.3682,0,0,0,0,-0.5497,0
