"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0.2236,0.1327,0,0,0,0,0,0,0,0,0,0,0.1078,0,0,0,0,0,0,0,0,0,0,0,0,0.1842,0,0.3156,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1044,0,0,0,0.0606,0.0993,0,0,0,0.1249,0,0.1144,0,0.092,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0.0989,0,0,0,0.0645,0,0,0,0,0,0,0,0.0472,0,0.1073,0,0,0,0,0,0.0657,0,0,0,0,0.0816,0,0.1344,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636,0,0.1028,0,0,0,0.0941,0,0,0,0,0,0,0.142,0,0.0556,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1042,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0.1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1108,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0.1104,0,0,0,0,0,0,0,0,0,0.1038,0,0,0.0987,0,0,0,0,0,0,0,0,0.1214
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1108,0,0,0,0,0,0.1669,0,0,0,0,0.1049,0,0,0,0,0,0,0,0.1795
"N_Anxty",0,0,0,0,0,0,0.0938,0.1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1127,0,0,0,0,0,0,0
"N_Depr",0,0,0.0557,0,0,0,0,0.0527,0,0,0,0.0624,0.0303,0,0,0,0,0,0,0.0815,0,0,0,0.042,0.0607,0,0,0.0962,0.0724,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1005,0,0,0,0,0,0,0.0599,0,0,0,0,0.0984,0,0,0,0.1263,0
"O_IntCur",0,0,0,0,0,0.1999,0,0,0.1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1096,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0.0713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1075,0,0.0839,0,0,0,0.1012,0,0,0
"O_CrtvImag",0,0.0985,0,0,0.1122,0,0,0,0,0,0,0,0,0,0,0,0,0.0679,0,0,0,0,0,0,0.1134,0,0,0,0,0,0,0.1028,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637,0,0,0,0.1493
"sick",0,0.0504,0,0,0,0,0,0,0,0,0.0863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976,0
