"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0.4311,0,0,0,0,0,0.1593,0,0.2362,0,0,0.3364,0.1518,0,0,-0.0956,0.6132,0,0,0,0.1482,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,-0.2551,-0.2332,0,0.2661,0,0,0,0.246,0,0,-0.2252,0,0,0,0,0,0,0,0,0,0.4352,0,0,0,-0.2421,0
"E_EnerLev",0,0,0,0,0,0,0,0.1885,0,0,0,0,0,0,0,0,0,0,0,0.1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0.3345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3053,0,0,-0.0613,0,0,0,0.3885,0,0.2557,0,0,0,0,0,0.1309,0
"A_Rspct",0,0.1398,0,0,0,0,0,-0.1552,0,0,0,0,0,0,0.2517,0,0,0,0,-0.4625,0,0.0246,0.4033,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,-0.2491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1267,0,0,0,0,0,0,0,0,-0.3569,0,0
"C_Org",0,0,0,0,0,0,0,0,0.619,0,0,0,0.2736,0,0,0,0,0,0,0,0,0,0,-0.0744,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3337,0,0,0,0,0,0,-0.1529,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0.3497,0,0,-0.7913,0,0,0,0,0,0,0,0.2782,0,0,0,0,0,0,0,0.3966,0,-0.4961,-0.3347,0,0,0.3731,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1381,0,0,0,0,0,0,-0.3235,0,0.2777,0,-0.5479,0,0,0
"N_Depr",0,0,-0.1901,0,0,0,0,0,0.2119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675,0,0,0,0,0,0
"N_EmoVol",0.2926,0,0.3806,0,0,0,0,0.3189,0,0,0,0,-0.3909,-0.2274,-0.3966,0,0.6535,0,0,0,0,0,0,0,0,0,0,0,-0.5643,0,-0.2287,0,0,0
"O_IntCur",0,0,0,-0.4044,0,0,0,0,0,0,0,0,0,0,0.3579,-0.2688,0.3011,0,0,0,0,0,0,0,0,0,0,0,0,0.1254,0,-0.1786,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,-0.4767,0,0,0.3369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4454,0,0,0
"O_CrtvImag",0,0,0.2305,0,0,0,0,0,0,-0.2773,0,0.2388,0,0,0,0.4236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0,0
"angry",0,0,0,-0.2886,-0.1927,0,0,0.5776,0,0,0,-0.5226,-0.0545,-0.1371,0,0,0,0.6159,0.2342,-0.0836,-0.0853,0,-0.3054,0.0811,0,0,0,-0.8946,0.3453,0,0,0.0293,0,-0.2292
"sick",0,0,0,0,0,-0.5187,0,0,-0.2726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1912,0
