"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0.1189,0,0,0,0.0781,0,0,0,0,0.0775,0,0,0.1194,0.1083,0,0,0,0,0,0,0.1218,0.0693,0,0,0,0,0,0,0
"E_Assert",0.1258,0,0,0.1165,0,0.1292,0,0.1269,0.1326,0.0903,0,0.2155,0,0.164,0,0,0,0,0.1295,0.1193,0,0,0.1465,0.136,0,0,0.0734,0,0.1718,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0.0735,0,0,0.2762,0,0,0,0.0818,0,0,0,0.0833,0,0,0.0549,0,0.0999,0,0.0801,0,0,0
"A_Cmpn",0,0,0,0,0.2882,0,0,0,0,0,0,0,0,0,0.1709,0,0,0,0.1322,0,0.1363,0,0,0,0.1437,0.1675,0,0,0,0,0,0,0,0
"A_Rspct",0.0509,0,0,0,0,0.0686,0,0,0,0,0,0,0,0.0504,0,0,0,0,0,0,0,0.1008,0,0,0,0.0729,0,0,0,0.0537,0,0,0,0
"A_Trust",0,0,0,0.1012,0,0,0.0968,0,0.1002,0,0,0.1192,0,0,0,0,0,0,0,0,0,0,0.1044,0,0.1035,0.111,0,0,0,0,0,0,0,0.2141
"C_Org",0,0,0,0.1014,0,0,0,0,0,0,0,0,0,0,0,0.2581,0,0,0,0,0,0,0,0.1101,0,0,0,0,0.128,0,0,0,0,0
"C_Prdctv",0,0,0,0.1738,0,0,0,0,0,0,0,0,0,0,0,0,0.8372,0,0.1894,0,0.2022,0,0,0.1716,0.1736,0,0,0,0.2818,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2028,0,0,0,0.122,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0.1844,0,0,0,0,0,0,0,0,0.2122,0.1426,0.1545,0.1385,0,0.3135,0.188,0,0.1695,0,0,0.1893,0,0.1829,0,0.1085,0,0,0,0,0,0.5768,0
"N_Depr",0,0.284,0,0.1844,0,0,0,0,0,0,0,0.409,0,0,0,0,0,0,0,0,0,0.3855,0,0,0,0,0,0.2168,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0.1309,0,0.1269,0,0.3619,0,0,0,0,0,0,0,0,0,0.1523,0,0,0,0,0,0,0,0.175,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0.118,0,0,0,0,0,0,0,0,0.2371,0,0,0,0.133,0.2526,0,0,0,0.1388,0,0,0,0.1253,0,0,0,0
"O_AesSens",0,0.2114,0,0,0,0,0,0,0,0,0.2454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1996,0.1464,0.1458,0,0,0
"O_CrtvImag",0,0,0.1815,0.2918,0.4112,0,0,0.1891,0.1993,0.1495,0.2656,0.2473,0,0,0,0,0,0,0,0.2036,0,0,0,0,0,0,0,0.2771,0,0,0,0.133,0,0.3861
"angry",0,0,0,0,0,0.0793,0,0.1779,0,0,0.0928,0,0,0,0.0483,0,0,0,0.0921,0,0,0,0,0,0,0,0,0,0,0,0.0705,0,0,0.1577
"sick",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344,0,0,0,0,0,0.197,0
