"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0.2999,0,0,0,0,0,0,0,0,0,0,0,0,0.2556,0.154,0,0,0,0,0,-0.2736,0,0,0,0,0,0,0,0.273,-0.4501,0
"E_Assert",0,0,0,0,0.2193,0,0,0,0.0806,0,0,0.2875,-0.5269,0.0145,0,0,0,0.3587,0.0166,0,-0.1335,0.0476,0.2317,0,0.2971,0,0,-0.3022,0,-0.4461,0,-0.1391,0,0
"E_EnerLev",-0.4815,0,0,0.1836,0,0.4668,0.3224,-0.2573,0,0.2089,0,0,0,0,0.141,0,-0.6894,0.2103,-0.515,-0.2698,0,0,0,0,0,0,0,0,0.5419,-0.7545,0,0,-0.591,0
"A_Cmpn",0,-0.1718,0,0,0.1904,0,0,0.1558,0,0,0,0,0,0,0,0,0,-0.1921,0,0,0.3,0,0,0,0,0,0.2936,0,-0.4116,0.1652,-0.3599,0,0.1318,0
"A_Rspct",0,0,0,0,0,0,0,0,0.9394,-4.6553,0,-0.3532,0,0,0,3.7012,0,0,0,2.3207,0,-0.6521,0,0,0,0,0,0,0,0,-1.1508,0,-1.0941,0
"A_Trust",0,0,0,0,0,0,0,-0.522,0,0,0,0,-0.1605,0,-0.1893,0,0,0,0,0,0,0,-0.0824,0,0,0.3138,0,0,0,0.3026,0,0,0,0
"C_Org",-0.2012,0,0,0,-0.1013,0,0,0,0,0,0,0,0.0712,0,0.3075,0,-0.3178,0.2195,0,0,0,0,0.1484,-0.3301,0,0,0,0,0,0,0,-0.1461,0,-0.1718
"C_Prdctv",-0.0325,0,0,0,0,0,0,0,0,-0.3948,0,0.6317,0,0,-0.2802,0,0,0,-0.212,0.1065,0,0,0,0,0.143,0.5055,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,-0.1776,0,0,0,0.1929,0,0,-0.4788,0,0.1292,0.12,0,0,0,0,0,0,0,0,-0.2826,0,0,-0.0844,0,0,0,0,0,0,0,0
"N_Anxty",0.3434,0.8185,-0.396,-0.7763,1.6629,0.2907,0,0,0,0,0.6273,0.5223,0.4616,0.6256,0.675,-1.4565,0,-0.435,-1.0134,0.5611,1.083,-0.5584,-0.6972,-1.0855,0,0.2627,1.2419,0.575,-0.5019,0.1822,0,0.009,1.149,-0.0881
"N_Depr",0,0,0,0,0,0.1618,0,0,0,0,0,0,0,0,0,0.2571,0,0,0.192,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0
"N_EmoVol",0,-0.3904,0.6219,-0.5313,0,0,0,-0.2829,0,-0.4037,0,0,0,0,0.0813,0,0,-0.1685,0,0,-0.284,0,-0.1517,0,0,0,0,0.3855,-0.2604,0,-0.448,0,0,0
"O_IntCur",0.185,0.5106,0,0.333,-0.4974,0,0,0,0,0,0,0.4075,0,0.1662,0.0223,0,0,0.2644,0,0,0,-0.4838,-0.0157,0.3712,-0.3151,0.1668,-0.1842,-0.0618,0,-0.1259,0.2861,-0.1511,0,-0.3733
"O_AesSens",-0.2136,0,0.9826,0,0,0,0,0,0.1934,0,0,0,0,0,1.3562,0,0,0,0,0.6188,0,0,0,0,0,0,0.4887,0,0,0,-0.6719,0,0,0
"O_CrtvImag",0,0,0,1.4287,0,1.3906,0,0,0,0,0,0,0,-5.9693,0,0,0,0,0,0,0,-1.0108,0,0,0,0,0,0,1.5657,0,0,-0.4758,0,0
"angry",0,0,0,-0.2077,0,0,0,-0.0153,0,0,0,0.2406,0.3173,0,-0.6186,0,0,0,0,0,0,0.6321,0,0.1669,0,0,0,0,0.4218,0,0,0,0,0.1197
"sick",0.1649,0,-0.5643,0.3015,-0.8018,0,0,0,0.2507,0,0,0.4088,0,0,0,0,0,0,0,0,0,0,-0.1955,0,0,0,0,0,0,0,0.5028,0,0.276,0
