"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0.4205,0.3045,0,0,0,0,0,0.3238,0,-0.6111,0,0,0,-0.3404,0,0.2057,0,0,0,-0.7202,0,0.5313,0,0,0,0,0,0,0,0,0,0.3426
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638,0,-0.2984,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0.5157,0,0,0,0,0,0,0,0.362,0,0,0,0,0,0.0158,0,0,0,0,0,0,0,0,0,0,0,0.2263,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,-0.6822,0,0,0,0,0,0,0,0,0,0.047,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",-0.5419,0,0,0,0,0,0,0,0,0,-0.2898,0,0,0,0,0,0,0,0,0,0,-0.3,0,0,0,0,0,0,0,-0.4359,0,0,0,0
"A_Trust",0,0.3332,-0.2952,0,0.2621,0,0,0.4249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0568,0,0,0.3611,0,0,0,0,0.3805,0,0.3262,0
"C_Org",0,0,0,0,0.3659,0,0,0,0,0,-0.2466,0,0,0,-0.7164,-0.1953,0,0,0,-0.3209,0,0,0,0.1557,0,0,0,-0.2405,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2197,-0.2205,0,0,0,0,0,0,0,0,0,0.0626,0.2194,0,0,0,0,0,0,-0.274
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0
"N_Depr",0,0,0,0.8657,0,0,0,0,0,0,0,-0.342,0,0,0,0,0,0,0,0,0,-0.5967,0,0,0,0,0,-0.4299,0,0,0,0,0,0.3233
"N_EmoVol",0.4172,0,0,0,-0.445,0,0,0,0,0,0.3115,0,0,-0.2304,0,0,0.2456,0.266,0,0,0,0,0,0,0,-0.3663,0,0,-0.1901,0,0,0,0,0
"O_IntCur",0,0.2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2509,0,0,0,0,0,0,0.2114,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3024,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2756,0,0,0
"O_CrtvImag",0.6227,0,0,0,0,0,0.5308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455,0,0
"angry",0,0,0,-0.215,0,0,-0.5176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1664,0,0.4075
"sick",0,-0.3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571,0
