"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0.2453,0,0,0,0,0,0,0,0,0,0.1731,0,0,0,0,0,0.1169,0,0,0.2702,0,0,0,0,0,0,0.2443,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0.1831,0.2347,0.3463,0,0,0,0,0,0,0,0,0.1306,0,0,0.2266,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0.0818,0,0,0,0,0.18,0.1171,0,0,0,0,0,0,0,0.1858,0,0,0,0,0.1057,0,0.2309,0,0,0,0,0,0,0,0.1443,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1126,0,0,0,0.0725,0,0,0,0,0,0,0,0,0.0563
"A_Rspct",0,0,0,0,0,0,0,0,0.0863,0,0.0842,0.0852,0,0,0,0,0,0,0,0,0,0.1153,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0.171,0,0.2851,0,0,0,0,0,0,0,0.2582,0.1773,0,0,0.179,0,0,0,0,0,0.2299,0,0
"C_Org",0,0.151,0,0,0,0.1877,0,0,0,0,0.3852,0,0,0,0,0,0,0,0,0,0.243,0,0,0.1318,0.1567,0,0,0,0,0,0,0,0,0
"C_Prdctv",0.1126,0.1831,0,0.1771,0,0,0,0,0,0,0,0,0.1233,0.1408,0,0,0.1065,0,0,0,0,0,0.1825,0,0.1132,0,0.3187,0.1727,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0.1314,0,0,0,0.0986,0,0,0.1122,0.0997,0,0,0,0.3556,0.0651,0,0,0,0,0,0,0,0,0.1154,0,0,0,0,0,0.1377,0,0
"N_Anxty",0.0264,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0.055,0.1454,0,0,0,0,0,0,0,0,0,0,0.112,0,0,0,0,0.0639,0,0
"N_Depr",0.0572,0,0,0.1305,0,0,0.1369,0,0,0,0,0,0,0,0,0,0,0.0593,0,0,0,0,0,0.0956,0,0,0,0.1122,0,0,0,0,0,0
"N_EmoVol",0,0.1393,0,0,0.3246,0,0.1207,0.1532,0,0,0,0,0.1233,0.1682,0,0,0,0,0,0.1039,0,0.2113,0,0,0.1499,0,0,0,0.1617,0,0.1334,0,0,0.0998
"O_IntCur",0,0,0,0,0,0.1534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1341,0.3011,0,0,0.1212,0,0,0,0
"O_AesSens",0,0,0,0,0,0.1654,0,0,0,0,0,0,0.1163,0,0.162,0,0,0.071,0.1227,0.0819,0,0,0.1265,0,0,0.1374,0.2535,0.1363,0.0985,0,0.1115,0,0,0
"O_CrtvImag",0,0.0684,0,0.1019,0,0.1071,0.0669,0,0,0,0,0,0,0,0,0,0.0492,0,0,0,0.114,0.1212,0,0,0.0738,0,0,0,0,0,0,0.0998,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1592,0,0,0,0,0,0,0,0,0.1903,0,0,0,0,0,0,0,0,0,0,0.109
"sick",0,0,0,0,0,0,0,0,0,0,0,0.0203,0.023,0.0251,0,0,0,0,0,0,0,0,0,0,0,0.0322,0,0,0.0261,0,0,0,0.0769,0
