"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0.0601,0,0.1616,0,0,0,0,0,0,0,0,0.101,0.1088,0,0,0,0,0,0.0577,0,0,0,0,0,0,0,0,0.0665
"E_Assert",0,0,0.1552,0,0.3762,0,0,0,0,0,0.3105,0,0,0,0,0,0,0,0.1529,0,0.1756,0,0,0,0,0,0,0,0,0,0,0.1184,0,0.1161
"E_EnerLev",0,0.1149,0,0,0,0,0,0,0,0,0,0.1411,0,0,0,0.2066,0.0571,0.1206,0,0.0975,0,0.1367,0,0.0574,0.0565,0.1476,0,0.1437,0.1391,0.0691,0,0.088,0,0
"A_Cmpn",0,0,0.0881,0,0,0,0,0,0,0,0,0,0.0593,0,0,0,0.0632,0,0,0,0.106,0,0,0,0,0,0,0,0,0.069,0.1042,0,0.178,0.0638
"A_Rspct",0,0.4102,0,0,0,0.2052,0,0.0866,0.2407,0,0,0,0,0,0,0,0,0.176,0,0,0,0.1734,0,0.1023,0,0,0.1243,0.2114,0.2191,0,0,0,0.2743,0.089
"A_Trust",0,0.1908,0,0,0,0,0.0704,0,0,0,0,0,0.0796,0,0,0,0,0,0,0,0,0,0.1158,0,0,0,0,0,0,0,0,0.0953,0,0
"C_Org",0,0,0,0,0.2634,0,0,0,0,0.147,0.3353,0.2518,0,0,0,0,0.1199,0.2186,0,0,0,0,0,0.1237,0.1169,0,0,0,0,0,0,0,0,0.1459
"C_Prdctv",0,0,0,0,0,0.1347,0,0,0,0.109,0,0,0,0.1743,0.1132,0,0,0,0,0,0.1922,0,0,0,0.1086,0,0,0,0.2154,0,0,0,0,0.1158
"C_Rspnbl",0.1335,0,0.0815,0.0816,0,0,0,0.0489,0,0,0,0,0.0548,0,0,0,0,0,0.0932,0,0,0.1055,0.0788,0,0,0.1199,0.0571,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0.2407,0,0.1011,0,0,0,0.1794,0,0,0.1934,0,0.221,0,0,0,0,0.1244,0,0,0,0,0,0,0
"N_Depr",0,0.0643,0,0,0.0815,0,0.0395,0,0,0,0,0,0.0399,0.0643,0,0,0.0364,0,0.0573,0,0.0668,0,0.0458,0.0355,0,0,0,0.073,0.0683,0.0394,0,0.0435,0.1035,0.0454
"N_EmoVol",0.0853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836,0.0892,0,0.0442,0,0,0,0.1033,0.1014,0,0,0.0678,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1146,0.3305,0,0,0,0,0,0,0.1539,0,0,0,0,0.2447,0,0.111,0,0,0,0
"O_AesSens",0,0.0921,0,0,0.107,0,0,0,0,0,0,0.1048,0,0,0,0,0,0,0,0,0,0,0,0.0508,0.0507,0,0,0,0,0,0.1047,0,0.1857,0
"O_CrtvImag",0,0.1418,0,0,0,0,0,0,0.189,0,0,0.1787,0,0,0,0.4149,0.09,0,0.1373,0.1362,0.1565,0,0.1166,0.0795,0,0,0,0,0.1861,0,0,0.1116,0,0
"angry",0,0,0,0,0,0,0,0,0.245,0.2235,0,0,0,0,0,0,0,0,0.2232,0,0.2194,0,0.1664,0,0,0.2804,0,0,0,0,0,0,0,0.1311
"sick",0,0,0,0,0.0833,0,0,0,0,0,0.1074,0,0,0,0.0671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1628,0.0576
