"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,-0.2362,0,0,0,0,0,0,-0.0397,0,0,0,0,0.4745,0,0.1378,-0.2148,-0.3218,-0.5375,0,0,0,0,0,0,-0.2939,-0.2563,0,0,0,0,0
"E_Assert",0,0,0.1634,0,0,0,0,0,-0.4526,0,-0.5477,0,0,0,0,0,0,0,0.1358,0,0,0,0,0,0,0,0,0,-0.3365,0,0,0,0.3382,0
"E_EnerLev",0.3831,0,0,0,0,0,0,0.2448,0,0,-0.2606,0,0,0,0,0.5871,0,-0.1965,-0.2346,0.2197,0,0,0,0,0,-0.151,-0.452,0,0,0.2866,0,0,0,0
"A_Cmpn",0,0,0,0,1.4144,-0.5599,0,2.9865,0,0,0,0,0,-2.135,-1.5072,1.7661,0,-0.8902,0,0,-1.5818,0,0,0,0,0,0,0,1.204,0,0,0,0,0
"A_Rspct",0,0.2087,0,0,0,0,0.2149,0.0879,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3003,0,0,0,0,0,0,0,0,0,0,0,0.3783
"A_Trust",0,-1.1667,0,3.7934,0,0,0,0,0.8041,0,0,0,0,0,2.6155,0,-1.6771,0,0,-1.3211,1.0747,0,0.1043,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0.1792,0.2109,0.2567,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2896,0.2378,0,0,0,0,0,-0.1475,0,0,0,0,0,0,-0.26,0,0,0
"C_Prdctv",0.3046,0.6868,0.2374,0,0.1681,-0.7112,-0.0742,0,-0.3314,0.4351,0.746,0,-0.4463,0.1949,0,0.4984,-1.5436,0.742,0.2889,0,0.7086,0,-0.4939,-0.1932,-0.0102,0,0,0,0,0,0.5696,-0.1146,-0.9139,-0.3822
"C_Rspnbl",0.3936,0.8172,-0.2295,0.5724,-0.2844,0,0.4467,0,0,-0.4096,0.7393,0,1.0896,-0.4835,-0.7775,0.4839,0.7275,-0.6911,0,1.1934,-0.1018,-1.288,0.4066,0.5005,-0.1318,0.0998,0,0,0.53,0.1661,0.1385,-0.4335,-0.6953,-0.1955
"N_Anxty",0,0,-0.1941,0,0.1619,0,-0.2979,0,0,0,0,0,-0.184,0,0,0,0,0,-0.1453,0,0,0,0.3598,0,0.1251,0,0.1024,0,0.3629,0,0,0.2494,0,0
"N_Depr",0,0.3665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0.4541,0,0,0.1811,0.3429,0,0
"N_EmoVol",0,0,0,0,0.1947,-0.1733,0,0,0,-0.1681,0.3218,0,0,0,-0.2433,-0.2119,0,0,0,0,0,0.1419,0,0,0,0,0,0,0.0482,0,0,0,-0.3964,0
"O_IntCur",0,0,0,0.9362,0,0.8304,0,0,0,0,0,0,0,0,0,0,0.7511,0,-0.3944,0,0,0,0,0,0,0,-0.3006,0,0,-0.1027,0,0,0,-0.4077
"O_AesSens",-0.1858,0,0,0,0,0,0,-0.7834,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3002,0,0.1891,0,-0.2555,0,0,0,0,0.1284,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0.8485,0,0,0,0,0,0,0,0,0,0,-0.244,0,0,0,0,0,0,0,-0.4923,0,0,0,0.0482,0,0.4949
"angry",0,0,0,0,0,0.9474,0,0,0,0,0,0,0,0,0,-0.318,0,0.5537,0,0,0.5093,0,0,0,0,0,0.4607,0,0,0,0,0.4967,0,0.7889
"sick",-0.3187,0,0,0,0,0,0,0,-0.497,-0.087,0,0,0,0,-0.3769,0,0,0,0,0,0,-0.3579,0,0,-0.3201,0,0.3349,0,0,-0.5107,0,0,0.4136,0
