"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0.1843,0,0,0,0.1132,0,0,0,0,0,0,0,0,0,0.1242,0,0,0,0,0,0,0.1227,0,0,0,0.1627,0,0,0,0,0
"E_Assert",0.0759,0,0,0,0,0,0.0918,0,0,0,0,0.1331,0,0,0,0,0,0,0.0955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0.3164,0,0,0,0.1559,0.3579,0,0.5282,0,0.3366,0,0,0,0,0,0.1779,0.1488,0.3587,0,0,0,0.1794,0,0,0.5882,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0.2472,0,0.2623,0,0,0,0,0.2675,0,0,0,0,0.1309,0,0,0,0,0,0,0.2268,0,0,0.0979,0,0.2694,0
"A_Rspct",0,0,0,0,0,0.3798,0,0,0,0,0,0,0,0,0.1549,0.2395,0,0.1524,0,0,0,0.198,0.1858,0,0,0,0,0,0.1542,0,0,0,0,0.1186
"A_Trust",0,0,0,0,0.0458,0,0.0123,0.0166,0,0.0421,0.0761,0.0309,0.0228,0.0241,0.025,0,0.0289,0.0344,0.0176,0,0.0333,0.028,0.0621,0.0219,0,0.0354,0.0299,0.0918,0.0273,0.0191,0,0,0,0
"C_Org",0,0,0.0857,0,0.2278,0,0,0.091,0,0,0,0,0,0,0,0,0.1323,0,0,0,0,0.2083,0,0.1077,0,0,0,0,0,0,0,0,0.2295,0
"C_Prdctv",0,0.0855,0,0.1593,0,0.1231,0,0,0,0.1586,0,0,0,0.0892,0,0.239,0.1105,0,0,0,0,0.1501,0.2339,0,0.0752,0.1566,0,0,0,0,0.1157,0,0.2892,0.1196
"C_Rspnbl",0,0,0,0.097,0,0,0.0532,0,0,0,0.1636,0,0.0865,0.0648,0.0696,0,0,0,0,0,0,0.112,0,0.0567,0,0.1168,0.1177,0,0,0,0,0,0,0
"N_Anxty",0.0526,0,0,0,0.1309,0.1018,0,0,0,0,0,0,0,0,0.0719,0,0,0,0,0,0,0,0,0,0,0,0.1287,0,0,0,0,0,0,0
"N_Depr",0,0.0163,0.0147,0.0417,0,0,0,0.0177,0,0.0345,0,0,0,0.02,0,0.0595,0.0228,0,0,0,0.0333,0.0374,0,0,0.0211,0,0.0363,0.0679,0.0234,0,0.0295,0.0224,0,0
"N_EmoVol",0,0,0,0,0.1535,0.1166,0,0,0,0,0,0,0,0,0,0,0,0,0.0782,0.0532,0,0.1438,0,0,0,0,0,0,0.1058,0,0,0.0916,0,0.088
"O_IntCur",0,0,0.3494,0,0,0,0,0,0,0,0,0.2488,0,0.1782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2887,0.2398,0.18,0,0
"O_AesSens",0,0,0,0,0,0.1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1073,0,0,0,0,0,0,0.1307,0,0,0
"O_CrtvImag",0,0.2532,0.1704,0,1.2686,0,0,0,0,0,0.6336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7343,0,0,0,0.2418,0,0
"angry",0,0.1062,0,0,0,0,0,0,0.2202,0,0,0,0,0,0,0,0,0,0.1057,0,0,0,0,0.1,0,0,0,0.3934,0.1325,0,0,0,0,0.1631
"sick",0.0513,0,0,0,0,0,0,0,0,0,0,0.0668,0,0,0,0,0.0656,0,0.0553,0,0,0,0,0.0568,0.0472,0,0,0,0,0,0,0,0.1033,0
