"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,-0.2976,0.0381,0,0,0,0,0.2296,0,0,0,0,0,0,0,0,0,0,0.3777,0,0,0,0,0
"E_Assert",0,0,0,0.4226,0,0,0,-0.4674,0,0,0,0.2591,0,0,0,0.1943,0,0,0.2616,0,0,0,0,0,0,-0.288,0,0,0,-0.3296,0,0,0,0
"E_EnerLev",0,0.1985,0,0,0,0,0,0,0,0,0,0,0,0,0.1844,0,0,0,0,0.0304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0.2494,0,0,0,0,0,-0.5929,0,0,0,0,0,0.0855,0,0,0,0.2679,0.1468,0,0,0,0,-0.4193,0,0,0
"A_Rspct",0,0,0,0.2064,0,0,0,0,0.7235,0,0,0,0,0,0.3531,0,0,0.2411,0,0.5061,0,-0.0837,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",-0.4991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2413,0,0,0,0,0,-0.4357,0,0,0.2957,0,0,0.3197,0,0,0,0,0
"C_Org",0,0,0,0,0.3304,-0.3022,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3397,0,0,0,-0.0892,0,0,-0.2214,0,0,0,0,0,0,0
"C_Prdctv",0.1389,0,-0.0839,-0.7716,0,0.513,0.5974,0,0,0.4359,0.129,-0.7805,0,0.0847,0.5046,0,1.2607,-0.4597,0.7155,0,-0.1615,0.6018,0.468,0.3474,-0.3048,0,0,0,0.3968,0,0.1886,0,0.9811,0
"C_Rspnbl",0,0,0,0,-0.5947,0,0,0,0,0,0,0,0,-0.4913,0,0,0,0,0,0,0,0,0,0,0,0.4295,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235,0,0.2894,0,0,-0.2338,0,0,0,0
"N_Depr",0,0,0,0,0,0,-0.1453,0,0,0,0,0,0,0,-0.1885,0,0.2835,0,0,0,0,0,0,0,0,0,0,0.6644,0,0,0,0,0,0
"N_EmoVol",0,-0.4451,0,0,0,0,0,0.9239,0,0,0,0,0,-0.4991,0,0,0.542,0.402,0,0,0,0,0,0,0,0,0,0,0.3131,0,0,0,0.7848,0
"O_IntCur",-0.3989,0,0,0,0.1714,0,0,0,0,0,0,0,0,0,0,0,-0.3439,0,0,0,0,0.2262,0,0,0,0.305,0,0,0,-0.5125,0.419,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.325,0,0,0,0,0,0.3183,0,-0.2626,0,0,0,0,0,0,0,0,0,-0.0698,0,0,0
"O_CrtvImag",0,0.4421,0,0,0,0,0,0,0,0,0,-0.7432,0,0,0,0,0,0,0,-0.2365,0.2334,-0.2262,0.4709,0,0,0,0,0,0,0,0,0.1211,0,0
"angry",0,0,0,-0.3324,0,-0.3591,0,0,0,0,0,-0.444,0,-0.4108,0,0,0,0,-0.4077,0,0,0,0,0,0,0,0,0,0,-0.5252,0,0,0,-0.0217
"sick",0,0,0,0,0,0,0,0,0.2178,0,0,-0.3329,0,0,0.135,0,0.4249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3078,0
