"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,-0.5224,0.4587,0,0,0,0.6052,0,0,0,0.2573,0,0,0,0,-0.1731,-0.5351,0,0,0,0,0,0.1584,0,-0.4278,0,0,0,0.3541,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0.5136,0,0,0,0,0,0,0,0,-0.0379,-0.4048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2183,0,0,0,0,0,0,0,0,0,0.3177,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,-1.0055,0,0,0,0,0.1364,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,-0.0942,0,0,0.1975,-0.6549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146,0,0,0,0,0,0,0,0,-0.4282,0,0,0
"A_Trust",-0.4135,-0.4488,0,0,0,0,0,0,0,0,0,-0.1411,0,0,0,0,0,0,0,0,0,0,-0.2752,0,0,0,-0.274,0,0,0,0,-0.1914,-0.3095,0
"C_Org",0,0.5269,0.395,0.2961,0.3422,0,0,-0.1533,0,0,0,0,0.2667,0,-0.358,0,0,0,0,0,0,0,0,-0.0037,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",-0.5222,0,0,0,0,0.2662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0829,0,0,0,0,-0.4857,0.3579,-0.5076,0,0
"C_Rspnbl",0,0,0,0,0,0.1703,0,0,0,0,-0.4395,-0.3337,0.3093,-0.5216,0,0,0,0,0,0,0,0,0,0,0,0.1315,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0.6076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0709,0,0,-0.1295,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2002,0,0,0,0,0,0,-0.4225,0.3035,-0.986,0,0,0,0.1737,0.3333,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0.2896,0,0,0.2039,0,0,0,0,0,0,0,0,0,0.2444,0,0,0,0,0,0,0.2458,0,-0.0011,-0.2272,0,-0.1312,0,0
"O_IntCur",0,-0.1789,0,0,0.3227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0.4631,0,0,0,0,-0.2595,0,0,0,0
"O_AesSens",0.3056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,-1.2088,0,1.0575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2697,0,0,0,0.6386,-0.3147
"sick",0,0,-0.5274,0.7069,0,-0.3806,0,0,0,0.4087,-0.1082,0.0586,0,0,-0.4823,0,0,0,-0.3411,0,0,0,0.263,0,0,0,0,0,0.672,0.804,0.5886,0.1843,0.0301,0
