"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712,0.1371,0,0.1145,0,0,0,0,0,0,0,0,0,0,0.0659,0,0,0.079,0,0
"E_Assert",0,0,0,0.1121,0.1456,0.0717,0,0,0,0,0,0,0,0,0.1038,0,0,0,0.1202,0,0.1084,0,0,0.0985,0,0,0,0,0,0.0951,0.0885,0,0,0
"E_EnerLev",0.1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985,0,0,0,0.128,0,0,0,0,0,0,0.1173,0,0.2806,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,1.0686,0,0.2576,0,0,0,0,0,0,0.4463,0.3969,0,0.2339,0.4083,0,0,0.5081,0,0.1804,0,0.2165,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1474,0,0,0,0,0,0,0,0,0,0.0632,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0.1372,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0.1584,0.4109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1355,0,0,0,0.2248,0,0,0,0,0.1607,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0.1338,0,0,0,0,0,0,0,0,0,0.1041,0,0,0,0,0,0,0,0.1096,0,0,0,0,0,0.1144,0,0,0
"C_Rspnbl",0,0,0.0715,0.0927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1059,0,0,0,0,0.1123,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0.0672,0.0835,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1365,0,0,0,0,0,0,0.0863
"N_Depr",0,0,0,0,0,0,0.3189,0,0,0,0,0,0.4916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3539,0,0,0,0,0,0.2202
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0.1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1233,0,0,0,0,0
"O_IntCur",0,0,0,0.1759,0.1661,0.0965,0.2631,0.1179,0,0,0.2535,0.0888,0,0.0944,0.1325,0.3193,0.1707,0,0.1973,0.109,0,0,0,0,0,0,0.219,0.1606,0.1089,0.1373,0,0,0.4812,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0.0996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1149,0,0,0
"O_CrtvImag",0,0,0,0.1231,0,0,0.1279,0,0,0,0,0,0,0,0,0,0,0.1399,0.1345,0,0,0.1908,0,0,0.0941,0,0,0,0,0.114,0,0.107,0,0
"angry",0,0.0058,0.0069,0.0093,0.0117,0.0054,0.0164,0.0057,0.0078,0,0,0.0048,0.0072,0,0,0.0126,0,0.0135,0.007,0.0093,0,0.0159,0,0.006,0.0063,0.01,0,0,0,0,0,0.0078,0,0.0092
"sick",0,0,0,0,0,0,0.0637,0.0435,0,0,0,0,0.0471,0,0,0,0,0.0653,0,0,0.0416,0,0.0417,0,0,0,0,0,0,0.0409,0.0457,0,0.1819,0
