"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0.307,0,0,0.1662,0.1952,0.2762,0,0,0,0,0,0,0,0.1022,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943,0,0,0,0,0,0,0.1413,0,0,0.0565,0.0632,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0.057,0,0,0,0,0,0,0,0.1129,0,0,0,0.1007,0.1136,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1598,0,0.0352,0.0552,0,0,0.1023,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0.0641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449,0,0,0,0,0.1117,0,0,0,0,0,0,0.0548,0,0,0,0
"C_Org",0.1277,0.1944,0,0,0.3347,0,0,0.2223,0,0,0.658,0,0,0,0.3349,0,0,0,0,0,0,0,0.2818,0.0992,0,0,0.3734,0,0,0,0,0,0.7192,0
"C_Prdctv",0,0,0.1216,0,0,0,0,0,0.1384,0.2677,0,0.1999,0,0,0.2176,0,0,0,0,0,0,0,0.1435,0,0.1253,0.159,0.2078,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777,0,0,0.1541,0,0,0,0.1146,0,0.4091,0,0,0,0.1387,0,0.3962
"N_Anxty",0,0,0,0,0,0,0,0.1282,0.0872,0,0,0,0,0,0,0,0,0,0.0709,0,0.0978,0,0,0,0,0,0.1366,0,0.1159,0,0,0,0,0
"N_Depr",0,0.0344,0.0568,0,0.0639,0,0.0206,0.0567,0.0446,0.0663,0,0.0712,0.0315,0,0,0,0.2145,0,0.0491,0,0,0.1166,0,0,0.0402,0,0,0.2033,0.061,0.0342,0,0,0,0.1993
"N_EmoVol",0.0446,0,0,0,0,0,0,0,0.0833,0,0.3257,0,0.0486,0,0,0,0.3651,0,0,0,0,0,0,0,0,0,0,0,0.1099,0.0465,0,0.1246,0,0
"O_IntCur",0,0,0,0,0,0.1928,0,0,0,0.2193,0,0,0,0,0,0.39,0,0,0.1281,0,0,0,0.1793,0,0,0,0,0,0.1953,0.0946,0,0,0,0.5635
"O_AesSens",0,0,0,0,0,0,0.0591,0.1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942,0.1126,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0.6827,0,0,0,0,0,0,0,0.0926,0.1221,0.1591,0,0,0,0,0,0,0,0,0,0,0.1748,0,0
"angry",0,0,0,0,0.0426,0,0,0,0,0,0,0,0.0191,0,0.0575,0,0,0.0157,0.024,0.0262,0.0292,0.047,0,0,0,0.0339,0,0,0.0378,0,0,0,0,0.1313
"sick",0.0099,0.0186,0.0176,0.0298,0,0,0.0072,0.016,0.0241,0,0.0462,0.0254,0,0.0115,0,0,0,0.0095,0,0.0159,0,0,0,0,0,0,0.0405,0.0869,0.0242,0,0,0,0.1505,0
