"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0.1384,0,0,0,0,0,0,0,0.0814,0,0,0.0921,0.1798,0,0,0,0,0,0,0,0.0742,0,0,0,0,0,0.1445,0,0
"E_Assert",0,0,0.0655,0,0,0,0,0,0,0,0,0.0843,0,0,0,0,0,0,0.109,0,0,0,0,0,0,0,0,0,0,0.1112,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1011,0.0548,0.1043,0,0.1141,0,0,0.099,0,0.0683,0,0,0.0928,0,0,0,0,0.1113,0,0.1162,0,0.1092,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0.0536,0,0,0,0,0,0,0,0,0.1213,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0.0613,0,0,0,0,0,0,0,0.1594,0,0,0,0.0456,0,0.1345,0.0524,0,0,0,0,0,0,0.0737,0,0,0,0
"A_Trust",0.0408,0,0,0,0,0,0,0,0.0195,0,0,0.0275,0.0452,0,0.0175,0.1253,0.0245,0.014,0.0484,0,0.0485,0,0.0256,0.0269,0.024,0.0097,0.0323,0,0.0243,0,0.0183,0.0261,0,0.011
"C_Org",0,0,0,0,0,0,0,0,0,0.1064,0.1219,0,0,0,0,0,0,0,0,0.0946,0,0,0,0.1037,0.1202,0,0,0,0,0,0.0796,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0.1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1285,0,0.1564,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0.3866,0,0,0.1985,0.4062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0,0,0.1161,0,0.2742,0,0,0,0,0,0.1246
"N_Anxty",0,0,0,0.2483,0,0.1052,0,0,0,0,0.2437,0.1251,0,0,0,0,0,0,0,0,0.2688,0,0,0,0,0,0.1286,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0.1174,0,0.1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1164,0,0,0.0702,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614,0,0,0,0,0,0,0,0,0,0.1089,0,0.112,0,0,0,0.2303,0
"O_IntCur",0,0.1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938,0,0,0,0,0.1603,0,0,0,0
"O_AesSens",0,0,0.1428,0,0.3265,0,0.1666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1557,0,0.2227,0,0.1886,0,0,0,0.1292,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2403,0,0,0,0,0,0,0.1092,0,0,0.1445,0,0
"angry",0,0,0,0,0,0.2899,0,0,0,0,0,0,0.3757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1748
"sick",0.0287,0.0295,0,0,0.0735,0.0241,0,0,0,0,0,0.0282,0,0,0.0304,0,0,0,0,0,0.0532,0,0,0,0,0,0,0,0,0,0,0,0.0826,0
