"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,-0.2558,0,0,0,0.2195,0,0,0.0469,0,0,0,0,-0.149,0.332,0,0,0,-0.2202,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2074,-0.3686,0,0.1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,-0.2766,0,0,-0.5608,0,0,0.2539,-0.3176,0,0,-0.1569,0,0,0,0,0,0.5453,0,0,0,-0.1651,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2263,0,0,0,0,0,0.0065,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0.1373,0,0,0,0.2423,-0.32,0.2709,0,0,0,0.1235,0,0,0,0.1686,0.2225,0,0,0,0,0,0,-0.3434
"A_Trust",0.1874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2508,0,0,0,0,0,-0.2259,0,0,0,0
"C_Prdctv",0,0,0,0,0,0.2355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0.1924,0,0.176,0,0,0,0,-0.1593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3686,0,0,0,0,0,-0.2172,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0.3315,0,0,0,0,0,0.8778,0,-0.3159,0,0.2893,0,0.1898,-0.3407,0,0,-0.0019,-0.1952,0,0,0,0,0.5793,0
"N_Depr",0,0,0,0,0,0,-0.3292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1492,0,0,0,0,0,0
"N_EmoVol",-0.2422,0,0,0,0,0.2387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737,0,0,0,0,0
"O_IntCur",0,0,0,0,0.3638,0,0,0,0,0,0,0,0,1.1715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2757,0,0,0,0
"O_AesSens",0,0,0.8936,-0.3416,0,0,0,0,-0.2381,0,0,0,-0.8731,0,0,0,0,0,0.5603,0,0,0,0,0,0,0,0,0,0,0,0.2579,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,-0.2286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1449,0,0
"angry",0,0,0,0,0,0,-0.36,-0.5164,0,-0.9241,0,0,0,0,0,0,0,0,0,0,0,0,0.3269,0,0,0,0,0.3571,0,0,0,0,0,0.3806
"sick",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2289,0,0,0,0,0,0,0,0,0,0,-0.0092,0
