"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,-0.2855,0,0,0,0,0,0,0,0,0,0,0.2562,0,0,0,0.46,-0.5271,0,0,0,0,0,0.4324,0,0,0,0,0.312,0,-0.1942,0,0
"E_Assert",0,0,0.1742,0,0,0,0,0,0,0,0,0,0.1629,0.4006,0,0,0,0,0.0544,0,0,-0.2901,0.4998,0.2882,0,-0.3155,0,0,0,0,0,0,0,0
"E_EnerLev",0.4465,0,0,0,0,0,0,0,0,0,-0.3113,0,0,0,0.3351,0.1775,0,0,0,0.2535,0,-0.2289,-0.1818,-0.5326,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1496,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0.2195,0,0,0,0,0.2131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1639,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0.1976,0,-0.2263,0,0,0,0,0,0,0,0,0,0,0,0,-0.157,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,-0.3787,0,0.1817,0.8615,0,0,0,0,0,0,0,0,0,0,-0.5661,0,0,0,-0.073,0,0,0,0,0,0,-0.477,0.3215,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6778,0,0.2723,0,0,0,0,0,0,0,-0.0139,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,-0.8373,0,0,0,0,0,0,0,0,0,-0.2881,0,0,0,0,0.3341,0,0,0,0.1313,0.3782,0,0,0,0,0,0,-0.3422
"N_Anxty",0,0,0,0,0,0,0.2127,0,0,0,0,0,0,0,-0.3526,0,0,0,0,0,0,0,0,0,0,-0.1647,0.0079,0,0,0,0,0,0,0
"N_Depr",0,0,0,-0.2685,-0.3185,0,0,0,-0.2088,0,0,0,0,0,0,0,0.6771,0,0,0,0,0,0,0,0,0,0,-0.0053,0,0,0,0.2241,0,0
"N_EmoVol",0,0,0,0.1448,0,0,0,0,-0.234,0,0,0,0,0,0,0,0.1642,0,0,0,-0.4102,-0.109,0,-0.1836,0,0,0,0,-0.0103,0,0,0.2361,0.3514,-0.1109
"O_IntCur",0,0,0.3562,0,0,0,0,-0.1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1527,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,-0.2657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2302,0.1151,0,0,0
"O_CrtvImag",0,0.3696,0,0,0,0,0.2131,-0.2786,0,0,-0.0945,-0.1847,0,0,0,0,0,0.5048,0,0,0,0,0,0.2853,0,0,0,0,0,0,0,-0.1895,0,0
"angry",0,0,0,0,0,0,0,0,0,0,-0.4558,0,0.413,0,-0.3122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364,0,0,0,0,-0.2151
"sick",0,0.1849,0.1335,-0.0953,0.0711,0,0.1416,0,-0.3217,0,0.1473,-0.0362,0.1551,0,-0.1828,0,0,-0.0973,0.2533,0,-0.1597,0.577,0.0428,0.253,-0.3976,0.1359,0.0616,0.6355,-0.3262,-0.4009,0,0.2188,0.2535,0
