"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0.1471,0,0,0,0,0,0,0.1431,0,0,0,0,0.4164,0,0.0977,0.1676,0.1539,0.1765,0,0,0,0,0,0,0.1948,0.097,0,0,0,0,0
"E_Assert",0,0,0.1166,0,0,0,0,0,0.1155,0,0.1304,0,0,0,0,0,0,0,0.1257,0,0,0,0,0,0,0,0,0,0.0716,0,0,0,0.2949,0
"E_EnerLev",0.067,0,0,0,0,0,0,0.0523,0,0,0.0855,0,0,0,0,0.2784,0,0.0644,0.1128,0.1066,0,0,0,0,0,0.1039,0.1093,0,0,0.1109,0,0,0,0
"A_Cmpn",0,0,0,0,1.1833,0.3891,0,0.7942,0,0,0,0,0,0.7944,0.6643,2.0312,0,0.4422,0,0,0.8746,0,0,0,0,0,0,0,0.5004,0,0,0,0,0
"A_Rspct",0,0.0924,0,0,0,0,0.0917,0.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1007,0,0,0,0,0,0,0,0,0,0,0,0.0512
"A_Trust",0,1.3969,0,3.8474,0,0,0,0,0.8382,0,0,0,0,0,2.1887,0,0.6395,0,0,1.1676,1.1701,0,0.6565,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0.0648,0.097,0.0885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489,0.0622,0,0,0,0,0,0.1139,0,0,0,0,0,0,0.065,0,0,0
"C_Prdctv",0.0444,0.072,0.0503,0,0.0758,0.0882,0.0875,0,0.068,0.0554,0.0694,0,0.0684,0.0405,0,0.2241,0.049,0.0423,0.0698,0,0.0915,0,0.0718,0.0615,0.0464,0,0,0,0,0,0.0378,0.0522,0.271,0.0673
"C_Rspnbl",0.036,0.0734,0.0361,0.0438,0.0547,0,0.0502,0,0,0.0376,0.0561,0,0.0773,0.0307,0.0628,0.151,0.0352,0.0325,0,0.0743,0.0531,0.0757,0.0452,0.0466,0.0279,0.034,0,0,0.0341,0.04,0.0235,0.0371,0.2022,0.0262
"N_Anxty",0,0,0.1103,0,0.1364,0,0.1178,0,0,0,0,0,0.1133,0,0,0,0,0,0.129,0,0,0,0.0904,0,0.0573,0,0.0975,0,0.0704,0,0,0.0948,0,0
"N_Depr",0,0.2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1431,0,0,0,0,0,0,0.1249,0,0,0.0835,0.1245,0,0
"N_EmoVol",0,0,0,0,0.2059,0.1198,0,0,0,0.1384,0.1399,0,0,0,0.1328,0.3869,0,0,0,0,0,0.1996,0,0,0,0,0,0,0.115,0,0,0,0.5787,0
"O_IntCur",0,0,0,0.2591,0,0.2036,0,0,0,0,0,0,0,0,0,0,0.1266,0,0.2379,0,0,0,0,0,0,0,0.1822,0,0,0.1766,0,0,0,0.1293
"O_AesSens",0.1306,0,0,0,0,0,0,0.1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2366,0,0.2272,0,0.2021,0,0,0,0,0.1224,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0.2872,0,0,0,0,0,0,0,0,0,0,0.2087,0,0,0,0,0,0,0,0.2193,0,0,0,0.1727,0,0.1319
"angry",0,0,0,0,0,0.5252,0,0,0,0,0,0,0,0,0,0.8803,0,0.2312,0,0,0.328,0,0,0,0,0,0.298,0,0,0,0,0.3286,0,0.2333
"sick",0.0391,0,0,0,0,0,0,0,0.0586,0.0438,0,0,0,0,0.053,0,0,0,0,0,0,0.0733,0,0,0.0286,0,0.0477,0,0,0.0502,0,0,0.1482,0
