"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,1.1968,0.3638,0,0,0.4783,0,-0.8338,0,0.4722,0,0,0,-0.1474,0.3088,0,0.4439,0,0,-0.8254,0,0,0,0,0.2768,0,0,0.4299,0,0
"E_Assert",0,0,0.1401,0,0,0,0,0,0.2976,0,0.1869,-0.2163,-0.5206,0,0,0.6181,0,0,-0.3081,0,0,0,0,0,0.2049,0,0,0,0,0,0.711,0,0,0
"E_EnerLev",0.2628,0,0,0,0,0,0,0,-0.1916,0,0,0.2215,0.7193,0,0,0,0,0,0,-0.0024,0,0,0,-0.2922,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,-0.3898,0,0,0.2045,0,0,0,-0.1835,0,0,0,0,0,0,0,0,-0.0808,0,0,0,0,0.2665,0,-0.3941,-0.1855,0,0,0,0,0
"A_Rspct",0,0,0,0.4586,0,0.2574,0,-0.2231,0,0,-0.1787,0,0,0,0,0,0,-0.2971,0,0,0.1894,-0.1702,0,0,0,0,-0.3993,0,0,-0.3404,0,0,0,-0.3186
"A_Trust",0,0,0,0,0,0,0,0.2471,0,0,-0.2139,-0.2657,0.4909,0,0,0,0,0,0,0,0,0,-0.0638,0,0,0,0.1756,0,0,0,0,0,0,-0.2636
"C_Org",-0.3978,-0.9138,0,0,0,0,0,1.6223,-0.3834,0,0.9718,-0.8538,-0.2743,0.8549,0,-1.7905,-0.9991,0,2.4335,-0.9921,-0.4992,-0.8699,-0.4784,-1.1216,-1.003,0,1.6411,-2.4928,0,1.0962,0,0.8293,0,-1.055
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,-0.511,0,-0.8694,0,-0.3338,0,0,0,0,0,0,0,0.4127,0.3509,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0.275,-0.3397,0.3166,0,0,-1.0545,0,0,0,0,-0.9208,0,0,0.8729,0,0,0,0,-0.4624,-0.3905,-0.2184,-0.0704,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,-0.3888,0,0,0.3091,0,0,0,0,0,0,-0.2214,0,0,0,0,0,0,0,0,0,0.3075,0.1079,0,0,-0.1538,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0.3607,0,0,0,0,0,-0.3147,0,0,0,0,0,0,0,0.2287,0,0,0,0.1583,0,0,0,0,0,0
"N_EmoVol",1.6389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6671,0,-0.4371,0,0,0,0,0
"O_IntCur",0,0.2758,-0.6717,0,0,0,0.2721,0,0,0,0,-0.3531,0,0,0,0,0,0.302,0,0,0,0.2831,0,0,0,0,0.4532,-0.3873,0,0.5638,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0.7662,0,0,0,0,0.3075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2426,0,0.2915,0,0,0
"O_CrtvImag",0,0,0,0,-0.2127,0,0,0,0.7362,0,0,0,0,0.1459,0,0,0,0,-0.3233,0,0,0,0,0,0,-0.2989,0,0,-0.2646,0,0,0.2395,0,-0.3469
"angry",0.0864,0,0,0,0,-0.3975,0,0,0.223,0,0,0,0,0.142,-0.2758,0,0,0,0,-0.2319,0,-0.4712,0,0,0,0,0.668,-0.1636,0,0,0.3395,0.1684,0,-0.4321
"sick",0,0,0,0,0,0.2689,1.3229,0,-0.3466,0,0,0,0,0,0,0,0.5781,0,0,0,0,0,0,0,0,0,0,0,-0.4209,0,-0.7277,0,-0.3469,0
