"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0.2205,0,0,0,0.0953,0.1086,0.3417,0,0,0.0885,0,0.2171,0,0,0.1732,0,0,0,0.1532,0,0,0,0,0,0.1528,0,0,0,0.2526,0,0.1522
"E_Assert",0,0,0.1312,0.147,0,0,0.2177,0,0,0,0,0,0.0863,0,0,0,0,0,0.1128,0,0,0,0,0,0,0.112,0.2353,0,0.1841,0.0814,0,0.1621,0,0
"E_EnerLev",0.9968,0.5762,0,0,0.3635,0,0,0,0,0,0,0,0,0,0,0,0,0.5137,0.2902,0.5413,0.4846,0,0.3133,0,0,0,0.5045,0,0,0.2847,0,0.7329,0,0
"A_Cmpn",0,0.1302,0.1575,0,0.3461,0,0,0,0,0,0,0.1921,0,0.2117,0.6091,0,0,0,0,0,0.2378,0,0,0,0,0,0,0,0,0.1509,0,0,0,0
"A_Rspct",0.1459,0.0646,0,0.1201,0,0.0755,0,0,0,0.1499,0,0,0,0.085,0,0,0,0,0,0,0,0.1005,0,0,0,0.0691,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0.0956,0,0.0628,0,0,0,0.1024,0,0.084,0,0,0,0.1041,0,0,0,0,0,0,0,0,0,0.2152,0
"C_Org",0,0,0,0,0,0,0,0,0,0.1066,0,0,0,0,0,0,0,0,0.0425,0,0,0,0.0555,0.102,0,0,0,0,0,0,0.0673,0.0765,0,0
"C_Prdctv",0,0,0.0949,0,0.1558,0,0.2096,0,0,0,0.1375,0,0.0858,0,0.1875,0,0.1283,0,0,0,0,0,0,0,0.1013,0.112,0,0.1448,0,0,0,0.1788,0,0.1263
"C_Rspnbl",0,0.0823,0,0,0,0,0,0.0875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1828,0.095,0.1041,0,0,0,0,0,0,0,0.136
"N_Anxty",0.1628,0,0.1303,0.2053,0.169,0,0.1939,0,0,0,0,0.099,0,0,0,0,0,0,0,0,0,0.1467,0,0.1651,0,0,0.2175,0,0,0,0,0,0,0.1406
"N_Depr",0,0.0629,0,0,0,0,0,0,0.0634,0.1109,0,0,0,0,0.1148,0.1493,0.0822,0,0,0,0.1009,0,0,0.1406,0,0,0,0.0901,0,0.0547,0,0,0,0
"N_EmoVol",0,0,0,0,0,0.0801,0,0.059,0,0,0,0,0,0,0,0.1965,0,0,0,0,0.1176,0,0,0,0,0,0,0,0.1268,0.0545,0,0,0.2367,0
"O_IntCur",0,0,0,0,0,0,0,0.1406,0.1353,0,0.1647,0,0,0,0,0,0,0,0.128,0.1532,0.2144,0,0,0.2719,0.1295,0,0,0,0,0.1034,0,0,0,0
"O_AesSens",0,0.0651,0,0,0,0,0,0,0,0,0.0804,0,0,0,0,0,0.0783,0,0,0.0692,0,0,0,0,0,0,0,0.0915,0,0.0569,0.098,0,0.1711,0.0856
"O_CrtvImag",0.2629,0.0671,0,0.4079,0.4059,0.1221,0.4238,0,0.2266,0.1669,0.2491,0,0.1462,0.3192,0,0.4493,0,0.1935,0.1776,0,0.2255,0.39,0,0.2278,0,0,0.5674,0,0.4267,0,0.2871,0.204,0,0.818
"angry",0,0,0,0,0,0,0,0,0,0.1495,0,0.1213,0,0,0,0,0,0,0,0,0,0,0.121,0,0,0,0,0,0,0,0,0.1418,0,0.1271
"sick",0.0731,0,0,0,0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984,0,0,0,0,0,0,0.0712,0,0.1414,0
