"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936,0,0,0,0,0,0,0.1144,0,0.1415,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1144,0.0957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0.078,0,0,0,0,0,0,0,0,0.0999,0.0821,0,0,0,0,0.1277,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0.1641,0,0,0,0,0.1247,0,0,0,0.1215,0,0.0938,0,0,0.1322,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0.1477,0,0,0,0,0,0,0,0,0,0.1091,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0.1304,0,0,0,0.1721,0,0.1525,0,0,0.1962,0,0,0,0,0.1486,0,0,0,0.1241,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0.123,0,0,0,0.0624,0,0.3576,0.0645,0.0914,0.0847,0,0,0.0673,0,0.0891,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0.0608,0,0,0,0,0,0,0.0861,0,0,0,0,0,0,0.0993,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0.0774,0.1011,0,0,0,0,0,0,0,0,0,0,0,0,0.1086,0.1048,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0.0515,0,0,0,0,0,0,0,0,0.0642,0,0,0,0,0,0,0.0971,0,0.0776,0,0,0,0,0
"N_Depr",0.126,0,0,0,0.0854,0,0,0,0,0,0,0,0,0.1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884,0,0,0.0849,0,0,0
"N_EmoVol",0,0,0.0749,0,0,0.0726,0.0839,0,0,0.1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881,0.0638,0,0,0,0
"O_IntCur",0.1413,0,0,0,0,0.0943,0,0,0,0,0.1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1526,0,0.1842,0,0.124,0.0915,0,0,0,0
"O_AesSens",0.1472,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0.1157,0,0,0,0,0.1253,0,0,0,0,0,0,0,0,0.1027,0,0,0.1212
"O_CrtvImag",0,0,0,0,0.0685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1076,0,0,0,0,0,0,0,0.1068,0,0
"angry",0,0,0,0.0808,0,0,0,0,0,0,0.0911,0,0.0853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889
"sick",0,0,0,0,0,0,0,0,0,0.0362,0,0,0,0,0,0,0,0,0,0.0286,0,0,0,0,0,0,0,0,0,0,0,0,0.1649,0
