"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0.112,0,0,0,0.0836,0,0,0,0,0.1037,0.0962,0.1328,0,0.1168,0,0,0,0,0,0,0.0887,0,0,0,0,0.2039,0.1085
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961,0.1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0.2532,0,0,0,0,0,0,0,0.4086,0,0,0,0,0,0.5354,0,0,0,0.1731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0.0939,0,0,0,0,0,0,0.068,0,0,0,0,0,0,0,0.106,0,0,0,0.1196,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0.1124,0.096,0,0,0,0,0.0903,0,0,0,0,0,0,0,0,0.1193,0.0952,0,0.0958,0,0,0,0,0.0904,0,0,0.0631,0,0
"A_Trust",0,0,0.0671,0,0,0,0,0,0,0,0,0,0,0.1007,0,0,0,0,0,0,0,0,0.0974,0.082,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0.1351,0,0.1216,0,0,0,0,0.1093,0,0,0,0,0,0,0,0,0,0,0,0.1287,0,0,0.0954,0,0,0,0,0,0,0,0.0617,0.2139,0
"C_Prdctv",0,0,0.074,0,0,0,0,0,0,0.1064,0,0,0.119,0.0993,0.0514,0,0,0,0,0.0852,0,0.077,0,0,0.1336,0,0,0.0846,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0.1183,0,0,0,0,0.2111,0,0,0,0,0,0,0,0,0.1284,0,0.1009,0,0,0,0,0,0
"N_Anxty",0,0,0.1369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1337,0.0797,0,0,0,0,0,0
"N_Depr",0,0,0,0.2008,0,0.1768,0,0,0,0,0,0,0.1865,0,0.1955,0.4018,0,0,0,0,0,0,0,0,0,0,0.2082,0.157,0,0.1601,0,0,0.3447,0
"N_EmoVol",0,0,0,0.1304,0,0,0,0,0,0,0,0,0,0.1266,0,0,0.16,0,0,0,0,0,0.1287,0,0,0,0.1287,0,0.0921,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0.7226,0,0,0,0,0,0,0.2409,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.0703,0,0,0,0,0,0,0,0.0998,0,0.1093,0.0768,0,0,0,0.0766,0,0,0.1042,0,0,0.0994
"O_CrtvImag",0,0,0,0,0,0,0.1489,0,0.1753,0,0.2363,0,0,0,0,0,0,0.1677,0,0,0,0.1614,0.1793,0.1523,0,0,0.2178,0,0.1632,0.1208,0.2011,0.0946,0,0.1968
"angry",0,0.1303,0,0,0,0,0,0,0.1865,0,0,0.1312,0.0789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1189,0.0638,0.2328,0.1255
"sick",0,0,0.0861,0,0,0,0.0631,0,0,0,0,0.0574,0.0522,0,0,0,0,0,0,0,0.0771,0.0657,0,0,0,0,0.0907,0,0.0729,0,0,0,0.1761,0
