"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0.1681,0,0,0,0,0,0,0,0,0,0,0.1055,0,0,0,0.1224,0.193,0,0,0,0,0,0.137,0,0,0,0,0.1008,0,0.154,0,0
"E_Assert",0,0,0.071,0,0,0,0,0,0,0,0,0,0.0527,0.0642,0,0,0,0,0.0955,0,0,0.1308,0.0837,0.082,0,0.085,0,0,0,0,0,0,0,0
"E_EnerLev",0.0995,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,0.1169,0.2409,0,0,0,0.1101,0,0.1839,0.1041,0.1076,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2041,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0.0474,0,0,0,0,0.0627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1132,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0.0884,0,0.1074,0,0,0,0,0,0,0,0,0,0,0,0,0.1101,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0.1251,0,0.1035,0.1909,0,0,0,0,0,0,0,0,0,0,0.1279,0,0,0,0.1132,0,0,0,0,0,0,0.1198,0.136,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2109,0,0.1378,0,0,0,0,0,0,0,0.1271,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0.3316,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0.275,0,0,0,0.1594,0.2142,0,0,0,0,0,0,0.1795
"N_Anxty",0,0,0,0,0,0,0.0939,0,0,0,0,0,0,0,0.0947,0,0,0,0,0,0,0,0,0,0,0.1044,0.114,0,0,0,0,0,0,0
"N_Depr",0,0,0,0.1556,0.2557,0,0,0,0.1627,0,0,0,0,0,0,0,0.2512,0,0,0,0,0,0,0,0,0,0,0.1189,0,0,0,0.174,0,0
"N_EmoVol",0,0,0,0.1215,0,0,0,0,0.11,0,0,0,0,0,0,0,0.1122,0,0,0,0.167,0.1914,0,0.1114,0,0,0,0,0.1113,0,0,0.1169,0.2671,0.122
"O_IntCur",0,0,0.1545,0,0,0,0,0.1543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1146,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0.1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973,0.1096,0,0,0
"O_CrtvImag",0,0.1134,0,0,0,0,0.098,0.1594,0,0,0.0728,0.0768,0,0,0,0,0,0.0976,0,0,0,0,0,0.0912,0,0,0,0,0,0,0,0.1121,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0.1809,0,0.1022,0,0.1727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1164,0,0,0,0,0.1372
"sick",0,0.0104,0.01,0.0098,0.0122,0,0.0081,0,0.0065,0,0.0062,0.0085,0.0047,0,0.0092,0,0,0.0079,0.0215,0,0.0085,0.0181,0.0074,0.0096,0.0123,0.0072,0.0092,0.007,0.0076,0.0048,0,0.0112,0.0238,0
