"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0.0278,0.0526,0,0.0503,0.0328,0.0238,0.0434,0.0583,0.0325,0,0,0.0359,0,0.0432,0.0566,0,0.0498,0.0466,0,0.0315,0,0.034,0,0,0.0647,0.0456,0.0706,0.0474,0.0448,0.127,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0.1048,0,0,0,0,0.0836,0.0977,0,0,0,0,0,0,0.0504,0,0,0,0,0.1048,0,0.1739,0
"E_EnerLev",0,0,0,0.0612,0.0867,0,0,0.0528,0.0401,0,0,0.0673,0.0964,0.0826,0.0873,0,0,0.0865,0.0804,0.0808,0.0539,0,0,0.0898,0.0579,0.0488,0.0839,0.1069,0.0591,0,0.0855,0.0977,0.1927,0.0897
"A_Cmpn",0,0,0.2194,0,0,0.1158,0,0,0.1064,0,0,0.1441,0.1893,0,0,0.4056,0,0,0.1967,0,0.1231,0.1821,0,0.2002,0,0,0,0,0.1375,0,0,0.1944,0.4242,0.1744
"A_Rspct",0.1246,0,0,0,0,0,0.1416,0,0,0,0,0.0849,0,0,0,0,0,0,0.1281,0.111,0.0759,0.1412,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0.1559,0,0,0,0,0,0,0.0866,0,0,0,0,0.1697,0,0,0,0,0,0,0,0,0.1009,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0.1553,0.1548,0,0.0895,0,0,0,0,0,0,0,0,0,0,0.1479,0,0.1158,0.1375,0,0.1197,0,0,0,0.1457,0,0.0711,0,0,0.0922,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0.1807,0.1168,0,0,0,0,0.1855,0,0,0,0,0,0,0,0.1098,0,0,0,0,0.1799,0,0,0.3089,0.1599
"C_Rspnbl",0.1843,0.2259,0,0,0,0,0,0,0,0,0,0.1276,0,0,0.1865,0,0,0.1872,0,0,0,0,0.1172,0,0,0.1166,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0.0635,0,0,0.0572,0,0,0,0,0,0.1121,0,0,0,0,0,0,0,0,0,0,0,0.1165,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0.0862,0.0544,0.1012,0,0,0,0,0,0,0,0,0,0,0.0855,0,0,0,0,0,0,0.061,0,0.0969,0.1294,0,0,0,0,0,0
"N_EmoVol",0,0.1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823,0,0,0.1392,0,0,0,0,0.1005,0,0,0,0,0.1324
"O_IntCur",0.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942,0,0,0,0,0,0.049,0,0.1285,0,0.0995,0.1189,0.1054,0,0
"O_AesSens",0,0,0.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679,0,0.1076,0,0,0
"O_CrtvImag",0.1774,0.1442,0.1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1304,0,0,0,0,0.14,0,0,0,0,0,0,0,0.1377,0,0
"angry",0,0.1534,0,0,0,0,0,0.1335,0.0835,0.1339,0,0,0,0.1391,0,0,0,0.1466,0,0.1294,0,0,0.093,0,0,0,0,0,0,0,0,0,0,0.1626
"sick",0,0,0,0,0.0517,0,0,0,0,0,0,0.0409,0,0,0,0,0,0,0,0,0,0,0.038,0,0,0,0,0,0,0,0,0,0.1261,0
