"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0.0735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1166,0,0,0,0,0,0,0,0,0,0.107,0,0.0884,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1143,0.0891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0.1112,0,0,0,0,0,0,0.115,0,0,0,0,0.0906,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0.8841,0,0,0,0,0,0.4311,0.3337,0.2619,0,0,0,0,0,0,0,0.3202,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0.0898,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0.1076,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0.0949,0,0,0,0,0,0,0.1013,0,0,0,0,0,0,0,0,0.1077,0,0,0,0,0.1038,0,0,0,0,0.2799,0
"C_Org",0,0,0,0,0,0,0,0.0668,0,0,0,0,0,0,0,0,0.1105,0,0,0,0,0,0,0.1152,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0.2176,0,0,0,0,0.2478,0,0,0,0.1653,0,0.1247,0,0,0,0.1076,0,0,0,0,0,0.179,0,0,0
"C_Rspnbl",0,0,0,0,0.1438,0,0,0,0,0,0.1221,0,0,0.1433,0,0,0.1482,0,0,0,0.0971,0,0,0,0,0.1163,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0.0519,0,0,0,0,0,0,0,0.0694,0.052,0,0,0,0,0,0,0.0663,0,0,0,0.0707,0.0747,0,0.066,0.1173,0,0,0,0,0,0,0
"N_Depr",0,0,0.0711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743,0,0,0,0,0,0,0,0.0946,0,0,0,0,0,0.1322
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1409,0,0,0,0,0,0,0,0,0,0,0.1111,0,0.1604,0,0,0
"O_IntCur",0,0,0,0.2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1746,0.1244,0,0,0,0,0.1273,0,0,0,0
"O_AesSens",0,0,0.0733,0,0,0,0,0,0,0,0,0,0.0745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1223,0,0,0
"O_CrtvImag",0.0693,0,0,0,0,0.0855,0,0,0.0582,0,0,0,0,0,0,0.2659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1248,0.2474,0
"angry",0,0,0,0,0.0956,0,0,0,0,0,0,0,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1255,0,0.0918
"sick",0,0,0,0,0,0,0,0.0274,0,0,0,0,0.0286,0,0,0,0,0,0,0,0,0,0,0,0,0.0349,0.0528,0,0,0,0,0,0.1296,0
