"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0.0547,0.1688,0,0,0,0,0,0,0,0.1903,0,0.0725,0,0,0.1156,0.0695,0,0,0.1852,0.1516,0,0.0839,0.1512,0,0,0.1229,0,0,0.0807,0,0.1901
"E_Assert",0.1604,0,0,0,0,0.2265,0,0,0.2067,0.1757,0,0.2515,0,0,0,0,0,0.1679,0.0914,0.1187,0.0848,0.2934,0,0,0,0,0.1929,0,0,0,0,0.1811,0.1657,0.2965
"E_EnerLev",0,0,0,0,0,0,0,0.0949,0,0,0,0,0,0.1527,0,0,0.2187,0,0,0.1254,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0.3247,0,0,0,0.2623,0,0,0,0,0.199,0,0,0.115,0,0,0,0,0,0,0,0,0,0.2422,0,0,0
"A_Rspct",0,0,0,0.0364,0,0.0865,0,0.0437,0,0,0,0,0,0,0,0,0.1211,0,0.0401,0,0,0.1225,0,0,0.0504,0,0.0691,0.1362,0,0,0,0,0.0743,0
"A_Trust",0,0.0648,0,0.0466,0,0,0,0,0.1321,0,0.1382,0,0,0.0994,0,0,0.1542,0,0.0595,0.0713,0,0,0.1375,0,0.0679,0.1184,0,0,0,0,0,0,0,0
"C_Org",0,0.0886,0,0,0,0,0,0,0,0,0.2499,0,0,0,0,0,0,0.1746,0,0,0,0,0,0.1231,0.1115,0.1874,0,0.2171,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0.4122,0,0,0.2233,0,0.2125,0,0.2789,0,0,0.1351,0,0,0,0,0,0.1627,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0.0478,0,0,0,0.0718,0,0,0.1065,0,0,0,0.0587,0.1076,0.1735,0,0.0456,0,0,0,0,0,0.0492,0.0954,0,0,0,0,0.0878,0.0675,0,0
"N_Anxty",0,0,18.682,0,0,0,0,0,0,0,194.977,0,0,0,2.762,0,0,59.6927,0,0,0,0,55.2004,0,0,0,8.623,0,0,0,0,7.9068,26.5684,12.7342
"N_Depr",0.0091,0.0073,0,0,0.0156,0.0173,0.0099,0.012,0.0229,0.0191,0,0,0.0111,0,0.0089,0.028,0,0.0159,0.0053,0.0068,0.0101,0.0152,0.0102,0,0.0143,0.0156,0,0.0267,0.015,0.0171,0.0153,0.0146,0.0138,0.0415
"N_EmoVol",0,0,0,0,0,0,0.0822,0,0,0,0.1549,0,0,0,0,0,0.2405,0,0,0,0,0,0,0,0,0,0,0,0.1078,0,0,0,0,0
"O_IntCur",0.106,0.0571,0,0,0,0,0,0,0.1102,0,0.1245,0,0,0,0,0.0842,0,0,0.0589,0,0,0,0,0,0,0.1099,0,0,0,0.0994,0,0,0.0956,0.1282
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712,0.1411,0,0.1073,0.1035,0,0,0
"O_CrtvImag",0,0,0,0,0,0.1913,0,0,0,0,0,0,0,0,0,0,0,0,0.0943,0,0,0.2578,0,0,0,0,0,0,0,0,0,0.1083,0,0
"angry",0.1025,0,0,0,0,0.1945,0,0,0.2001,0,0,0.4368,0,0,0,0.1639,0,0,0,0.0991,0,0,0,0,0,0,0,0,0,0.2742,0,0,0,0.4524
"sick",0,0,0.1018,0,0,0,0.1084,0.1197,0.2261,0.148,0,0,0,0,0.1009,0,0,0,0,0,0.0721,0,0,0,0,0,0,0,0,0,0,0,0.133,0
