"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0.0991,0,0,0,0.0662,0,0,0.0724,0,0,0,0,0,0.0744,0,0,0.0823,0,0.0849,0.04,0.0498,0,0,0,0,0.087,0,0,0.0696,0.0668,0,0.1233,0
"E_Assert",0,0,0,0,0,0.0624,0,0,0,0.0759,0,0.0532,0,0,0,0,0,0,0.112,0.0576,0,0,0,0,0.0624,0.0512,0.0635,0,0.0639,0,0.0595,0,0.0947,0.0401
"E_EnerLev",0,0.1965,0,0.0545,0,0,0,0,0,0.1872,0,0,0,0,0,0,0,0,0.1715,0.1356,0,0.0836,0,0,0,0,0,0,0.1028,0,0.1001,0.1291,0.1634,0
"A_Cmpn",0.2777,0,0,0,0.1715,0,0,0,0.246,0.3248,0,0.2107,0,0,0,0,0.1718,0,0,0.3326,0.1243,0.2003,0,0,0,0,0,0,0,0,0.2331,0,0,0
"A_Rspct",0,0,0,0,0,0,0.3218,0,0,0,0,0,0.973,0,0,0,0,0,0,0,0,0.3285,0,0,0,0,0,0,0,0,0,0.5776,0,0
"A_Trust",0,0,0,0,0.0763,0,0,0,0,0,0.1139,0.0933,0,0,0,0,0,0,0,0,0.0547,0,0.1179,0,0,0,0,0,0,0,0.1057,0,0.1578,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0.2125,0.1289,0,0,0,0.3232,0,0,0.3082,0,0,0,0,0.138,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1424,0,0,0,0,0,0,0,0,0,0.1281,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0.5142,0,0,0,0.4436,0,0,0,0,1.2719,0,0,0,0,0,0,0,0,0,0.4567,0,0,0,0,0,0,0,0
"N_Anxty",0.3008,0,0.2161,0,0,0.1112,0,0.1072,0.1541,0,0.1436,0,0,0.1155,0,0,0,0.1125,0,0.1429,0,0,0.1502,0,0.119,0,0.156,0,0.1169,0,0.1254,0,0.4669,0
"N_Depr",0,0,0.1426,0,0,0,0,0,0,0,0,0,0.1018,0,0,0,0,0,0.2083,0.1042,0,0,0,0,0,0,0,0.1248,0,0.0967,0,0,0.1979,0.0609
"N_EmoVol",0,0,0,0,0,0,0,0,0,0.1222,0,0,0,0,0,0.1821,0,0,0.1801,0.1166,0,0,0,0,0,0.112,0.14,0.1483,0.0931,0,0,0,0,0.0722
"O_IntCur",0.1834,0,0,0,0.1925,0,0,0.1046,0.147,0,0,0.1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1683,0.1438,0,0.2783,0
"O_AesSens",0,0.2135,0,0.0841,0,0,0,0,0.1855,0,0,0,0,0,0.1374,0,0.1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1405,0,0,0.1074
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0.1221,0,0.1308,0,0,0,0,0,0,0,0.0512,0,0,0,0,0,0,0,0,0,0,0.128,0.1624,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0.119,0.1402,0,0,0,0,0,0,0,0,0,0,0,0.1387,0,0,0,0,0,0.1275,0,0,0.1001
"sick",0.4619,0.851,0,0,0,0,0,0,1.2924,0,0.3673,0,0,0.8294,0,0,0,0,0,0,0.2658,0,0,0,0,0,0,0,0,0,0,0.6406,1.25,0
