"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2194,0,0,-0.0244,0,0,0,0,0,0,0,0,-0.1909,0.1725,0,-0.2567,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,-0.2009,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1908,0.0231,-0.2329,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",-0.1643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0.3459,0,0,0,0,0.1984,0,-0.226,0,-0.1783,0,0,0,0,0,0,0,0,0,0,0,-0.0695,0,0,0,0.205,0,0,0,0,-0.2283,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2794,0.1988,0,0,0,0,0,0,0,0.0266,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,-0.5453,0,-0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0884,0,0,-0.2403,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0.7308,0,0,0,0,0,0,-0.3144,0,0.1921,0,0,0,0,0,0,0,0,-0.304,0,0,0,-0.3247,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2937,0,0,0.1703,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1439,0,0,0,0,0,0
"N_EmoVol",0,0,-0.1479,0,0,0,0,0,0,0.1834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507,0,0,0,0,0
"O_IntCur",0,0.2775,0,0,0,0,0,0,-0.1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1176,0,0.2545,0
"O_CrtvImag",0,-0.3024,0,0,0,0,0,0,0.3671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1399,0,0
"angry",0,0,0,0,0,0,-0.2136,0,0,0,0,0,0,0,0,0.2161,0,0,0,0,0,0,0,0,-0.2221,0,0,0,0,0,0,0,0,-0.0155
"sick",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423,0
