"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0.6315,-0.1929,0,0,-0.2939,0,0,-0.1856,0,0,0,0.1113,-0.1421,0,0,0,0,0,0,0,0,0.5019,0,0,-0.3023,0,0,-0.385,0
"E_Assert",0,0,0,0,-0.0854,0,-0.2731,0,0.1739,-0.152,0,0,0,-0.2322,0,0,0,0.1204,0.0181,-0.4411,0,-0.2444,0,0,0,0.607,-0.3856,0,0,-0.249,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,-0.1515,0,0,0,-0.4345,0.3287,0.2822,-0.2501,0,0,0,0,0,-0.275,0,0.29,0,0,0,-0.2075,0,0,0,-0.3647,0,0,0,0
"A_Cmpn",0.9043,0,-1.0502,0,-0.3256,0,0,0,0.471,-0.2929,-0.896,-0.4159,0,0,0,0,0,0,0,-0.3349,0.6176,0,0,0,0,-0.6055,-0.3342,0,0,0,0,0.3569,0,0
"A_Rspct",-1.45,0,0,2.144,0,0,0,0,0,0,0.7764,0,-2.5946,0,0,0,0,0,-0.7844,0,0,0.1834,-1.2422,0,0,1.6987,0,0,1.2316,0,0,0,0,0
"A_Trust",-0.3517,-0.3487,0,0,0,0,-0.3575,0.2076,-0.1337,-0.1657,0,0,0.5716,-0.3615,0.2231,0.5631,0,-0.2964,0.5251,-0.2291,0,0.485,0.185,0,-0.3471,0,0,0,-1.0392,-0.9616,0,0,0,0
"C_Org",0,0,0,0.3307,0,0,0,0,0,0,0.319,0,0,0,0,0,0,0,0,0,0.2664,0,0,-0.0977,0,0.3709,0,0,-0.2406,0,0,-0.1983,0,0
"C_Prdctv",-0.2239,0,0,0,-0.3104,0.637,0,0,0,0.3491,0.1644,-0.5884,0,-0.1957,0,0,-0.692,0,-0.4823,-0.3727,0.1233,-0.5294,0,-0.4401,0.2403,0,-0.183,-0.0412,0.8243,0.8769,0.1774,-0.5027,-0.7904,-0.3613
"C_Rspnbl",-0.2209,0,0.3808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2252,0,0,0.2025,0,0.2522,0,0.2735,-0.144,0,0,0,0,-0.3538
"N_Anxty",0,0,0,0.6393,0,0,0,0,0,0,0,0.0993,0,0,-0.1593,0,0,0,0,0,0.2455,0,0,0,0,0,0.1524,0,0,-0.3156,0,0,0,0
"N_Depr",0.1612,0,0,0,0,0,0,-0.4028,0,0,0,0,0,0,0,0,0.1085,0,0,0,0,0,0.1914,0,0,-0.2716,0,-0.1294,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0.7883,0.0815,0,-0.1034,0,0.5892,0,0,0,-0.21,0.0626,0,0.0653,0,0.4146,0.1252,-0.3963,0,0.4289,0,0,-0.7752,0,0,-0.2144,0,0,-0.689,0,0
"O_IntCur",0,0,0.2904,-0.3425,1.14,0,0.4889,-0.8262,0,0,0,-0.1161,0,0,0,-0.2906,0.554,0.2845,0,0,0,0,0,0,0,0,0,0,0,0.337,0,0.2156,0,0
"O_AesSens",0,0,0.3885,0,0,0,0,-0.1432,0.2092,0,0,0,0,0,0,0,0.3293,-0.3245,0.2858,0,0,0,0,0,0,0,0,0.2264,0,0,0.0859,0,0,0
"O_CrtvImag",-0.1831,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2418,0,0,0,0,0,0,0,0.1504,0,0.3651
"angry",0,-0.2323,0,0,0,0,-0.3106,0,0,0,0,0,0,0,-0.3604,-0.5531,0,0,-0.471,0,0,0,0,0,0,0,0,0.5194,0,0,0,0,0,0.3039
"sick",0,0,0.1463,0.2653,0,0,0,0,0,0,0,0,0,0,0,0,0.7592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342,0
