"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0.1696,0.1771,0.2452,0,0,0.1413,0.1842,0.2176,0,0,0.1975,0.1819,0.1548,0,0,0.1677,0.1335,0,0,0,0,0.1911,0.12,0,0,0.1539,0,0.2009,0.1881,0.188,0.2595,0,0
"E_Assert",0,0,0,0,0,0.2038,0.1472,0.1308,0,0,0.3184,0,0.1864,0,0,0.4044,0,0,0.1501,0,0,0,0,0,0,0,0,0.3763,0,0,0.1961,0.1818,0.4887,0
"E_EnerLev",0,0,0,0,0.1138,0.1261,0,0,0.1288,0.1398,0.2677,0.1291,0.1622,0.1677,0.1872,0.4341,0.0938,0.0951,0.1192,0.113,0.1454,0.161,0.0876,0.0721,0.075,0.209,0.1089,0,0.1233,0.1371,0.117,0.1615,0,0.1437
"A_Cmpn",0,0,0.0844,0,0.076,0,0,0.0412,0,0,0.1411,0,0.0791,0.071,0.0977,0,0.0626,0.0491,0,0.0714,0.1039,0,0,0.0426,0.056,0.1135,0.0656,0.1526,0.0605,0.0711,0.0562,0,0,0.0672
"A_Rspct",0,0.1296,0,0,0,0.1849,0.1059,0.097,0,0,0,0.127,0,0,0.1966,0,0,0,0.1264,0,0.1686,0.1482,0.1344,0.0906,0,0.1557,0,0.2735,0,0,0,0,0.4069,0
"A_Trust",0.1629,0,0,0,0.2503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1298,0,0,0.154,0.1353,0,0,0.1687,0,0.2084,0,0,0,0,0,0
"C_Org",0.1432,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0.2318,0,0,0.1431,0,0,0,0,0,0.1081,0.1199,0.189,0,0.2726,0,0,0,0.1731,0,0
"C_Prdctv",0.4178,0,0,0,0,0.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1984,0,0.1512,0,0.2069,0.348,0,0,0.2857,0.2934,0,0
"C_Rspnbl",0,0.1055,0,0,0.1152,0.1204,0.0947,0.0772,0,0,0,0.1189,0,0,0,0,0,0,0,0.1069,0,0,0,0,0.08,0.1277,0,0.2047,0,0,0,0,0,0
"N_Anxty",0.0911,0.0933,0,0.156,0,0,0,0.0823,0,0,0.1969,0.0973,0.1077,0,0,0,0,0,0.0844,0,0,0,0,0,0.0657,0,0.1002,0,0,0.1191,0,0.1133,0.2416,0
"N_Depr",0.0641,0,0,0,0,0,0,0.0571,0,0,0,0,0,0,0,0,0,0.049,0,0.0619,0.0821,0.0716,0,0,0,0,0,0.0958,0,0,0,0,0,0.0499
"N_EmoVol",0.2074,0.2741,0,0.4294,0.2621,0,0.2945,0,0.3969,0,1.2917,0,0.3033,0,0.3701,1.2237,0.3124,0,0,0.3781,0.2856,0.5542,0.2033,0.2418,0,0.4481,0,0.5772,0.2415,0,0.2424,0.4431,0.7342,0.3574
"O_IntCur",0.0908,0,0.1748,0,0.1077,0,0,0,0,0,0,0.1139,0,0.1242,0,0,0,0.0941,0,0,0.1565,0,0,0.0729,0.0922,0.1245,0,0,0,0.1108,0.1088,0.1193,0.2302,0
"O_AesSens",0,0,0.1346,0,0,0,0,0,0,0,0.2307,0,0,0,0,0,0.0964,0,0.0878,0.1149,0.1422,0,0.0908,0,0.0738,0,0,0.1624,0.1004,0,0.0988,0,0,0
"O_CrtvImag",0,0,0,0,0.1673,0,0,0.1061,0,0,0,0.2284,0.1753,0.1402,0,0,0,0,0.1278,0,0,0.1395,0.1412,0.0866,0,0.171,0,0,0.164,0.1489,0,0.1519,0.3572,0.1444
"angry",0,0.1083,0,0.2562,0.1093,0,0,0.0908,0.1543,0.1495,0.3476,0.1297,0,0,0.1818,0,0,0.095,0,0.1654,0.1478,0,0.1163,0,0.092,0.1495,0.1156,0.2753,0,0.171,0.126,0,0,0.1295
"sick",0.0193,0.0165,0,0.0338,0.0224,0.0318,0.0147,0.0221,0.0273,0.0337,0,0.0217,0.0219,0.0262,0.0467,0,0.0207,0.0175,0.0278,0.0173,0,0.026,0.0289,0.0134,0.0227,0.0275,0.0313,0.0492,0.0287,0.0291,0.0307,0.0283,0.1379,0.0205
