"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0.0956,0.1801,0,0,0,0,0.1105,0,0,0,0,0,0,0,0,0,0,0.0946,0,0,0,0,0
"E_Assert",0,0,0,0.1018,0,0,0,0.0596,0,0,0,0.0904,0,0,0,0.2232,0,0,0.102,0,0,0,0,0,0,0.0881,0,0,0,0.1137,0,0,0,0
"E_EnerLev",0,0.1073,0,0,0,0,0,0,0,0,0,0,0,0,0.0843,0,0,0,0,0.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0.1236,0,0,0,0,0,0.1668,0,0,0,0,0,0.1447,0,0,0,0.0664,0.1233,0,0,0,0,0.1593,0,0,0
"A_Rspct",0,0,0,0.0695,0,0,0,0,0.1036,0,0,0,0,0,0.0651,0,0,0.0769,0,0.0941,0,0.1157,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0.1244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1631,0,0,0,0,0,0.1205,0,0,0.0921,0,0,0.0978,0,0,0,0,0
"C_Org",0,0,0,0,0.1623,0.0955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1536,0,0,0,0.1136,0,0,0.0772,0,0,0,0,0,0,0
"C_Prdctv",0.0394,0,0.0377,0.0562,0,0.0257,0.0316,0,0,0.031,0.0254,0.0503,0,0.0327,0.0313,0,0.054,0.0242,0.0268,0,0.0354,0.0325,0.0298,0.0255,0.0175,0,0,0,0.0252,0,0.0442,0,0.0899,0
"C_Rspnbl",0,0,0,0,0.5952,0,0,0,0,0,0,0,0,0.1892,0,0,0,0,0,0,0,0,0,0,0,0.1824,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807,0,0.1255,0,0,0.18,0,0,0,0
"N_Depr",0,0,0,0,0,0,0.1394,0,0,0,0,0,0,0,0.1061,0,0.1708,0,0,0,0,0,0,0,0,0,0,0.2386,0,0,0,0,0,0
"N_EmoVol",0,0.3329,0,0,0,0,0,0.1431,0,0,0,0,0,0.2281,0,0,0.3447,0.2454,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0.39,0
"O_IntCur",0.1152,0,0,0,0.1398,0,0,0,0,0,0,0,0,0,0,0,0.1288,0,0,0,0,0.1405,0,0,0,0.0924,0,0,0,0.1172,0.1242,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.1207,0,0,0,0,0,0.1216,0,0.117,0,0,0,0,0,0,0,0,0,0.1108,0,0,0
"O_CrtvImag",0,0.2935,0,0,0,0,0,0,0,0,0,0.2286,0,0,0,0,0,0,0,0.1939,0.1677,0.2933,0.1999,0,0,0,0,0,0,0,0,0.1565,0,0
"angry",0,0,0,0.0922,0,0.1116,0,0,0,0,0,0.1077,0,0.1033,0,0,0,0,0.0942,0,0,0,0,0,0,0,0,0,0,0.1065,0,0,0,0.1478
"sick",0,0,0,0,0,0,0,0,0.0518,0,0,0.0683,0,0,0.0546,0,0.0926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1836,0
