"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0.1511,0,0,0,0,0,0.1335,0,0.1788,0,0,0.1786,0.1682,0,0,0.2693,0.1418,0,0,0,0.267,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0.1087,0.1214,0,0.1615,0,0,0,0.2257,0,0,0.1167,0,0,0,0,0,0,0,0,0,0.1687,0,0,0,0.2697,0
"E_EnerLev",0,0,0,0,0,0,0,0.0854,0,0,0,0,0,0,0,0,0,0,0,0.1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882,0,0,0.1079,0,0,0,0.1077,0,0.1169,0,0,0,0,0,0.2126,0
"A_Rspct",0,0.0484,0,0,0,0,0,0.0443,0,0,0,0,0,0,0.0541,0,0,0,0,0.0706,0,0.0886,0.0652,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1308,0,0,0,0,0,0,0,0,0.1114,0,0
"C_Org",0,0,0,0,0,0,0,0,0.5955,0,0,0,0.2697,0,0,0,0,0,0,0,0,0,0,0.1833,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884,0,0,0,0,0,0,0.1538,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0.1166,0,0,0.1195,0,0,0,0,0,0,0,0.1093,0,0,0,0,0,0,0,0.1236,0,0.1336,0.1523,0,0,0.1948,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096,0,0,0,0,0,0,0.1068,0,0.1322,0,0.1153,0,0,0
"N_Depr",0,0,0.1039,0,0,0,0,0,0.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091,0,0,0,0,0,0
"N_EmoVol",0.0392,0,0.0687,0,0,0,0,0.0486,0,0,0,0,0.067,0.0641,0.0735,0,0.1222,0,0,0,0,0,0,0,0,0,0,0,0.1054,0,0.071,0,0,0
"O_IntCur",0,0,0,0.1149,0,0,0,0,0,0,0,0,0,0,0.1166,0.2519,0.1987,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0,0.1118,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0.1329,0,0,0.0974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1373,0,0,0
"O_CrtvImag",0,0,0.1325,0,0,0,0,0,0,0.1236,0,0.2456,0,0,0,0.2547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1094,0,0
"angry",0,0,0,0.0065,0.0161,0,0,0.0066,0,0,0,0.0141,0.0068,0.0075,0,0,0,0.0063,0.0075,0.0091,0.0078,0,0.0087,0.0053,0,0,0,0.0091,0.0084,0,0,0.0064,0,0.0095
"sick",0,0,0,0,0,0.0552,0,0,0.0538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1362,0
