"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0.2571,0,0,0.4827,0,0.1924,0,0,0,0,0,0,0,0,0.1141,0,0,0,0,0.3237,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0.1649,0,0,0,0,0,0,0,0.2528,0,0.1768,0,0.2159,0,0,0.1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.0797,0,0,0,0,0.12,0.1626,0.0929,0,0,0,0,0.1207,0,0.1044,0,0,0.0911,0,0,0,0,0,0.1261,0,0,0
"A_Cmpn",0,0,0.2234,0,0.2466,0,0,0,0,0.4511,0,0,0,0,0.2157,0,0,0,0,0,0.1994,0,0.4847,0,0,0,0,0,0,0.4414,0,0,0.6291,0
"A_Rspct",0,0.1182,0,0,0,0,0,0,0,0,0,0,0,0.1237,0,0,0,0.0569,0.099,0.1264,0,0.102,0,0.2148,0.0891,0,0,0,0,0,0,0.1166,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602,0.0792,0,0,0.1021,0.1346,0,0,0,0,0.0805,0,0,0,0,0
"C_Org",0,0.0907,0,0,0,0,0,0,0.0504,0,0,0.1115,0,0,0,0,0,0,0,0,0,0,0.118,0.124,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0,0,0.1224,0,0,0.1063,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0.0121,0.0188,0.0265,0.0382,0,0,0,0.0202,0,0,0.0437,0,0,0.0226,0,0.0522,0.056,0,0.033,0.0156,0.0372,0,0,0.0502,0,0.015,0,0.0256,0,0,0,0,0.0389,0
"N_Anxty",0,0,0.1527,0.187,0.1659,0.235,0,0,0.1292,0,0.296,0.244,0,0.1709,0,0,0,0.0727,0,0.1718,0,0,0.225,0.3384,0,0,0.1313,0,0,0,0,0.1606,0,0
"N_Depr",0,0,0,0,0.0678,0,0,0,0.0757,0,0,0.0808,0,0,0.1092,0,0.2953,0,0.0772,0,0.0941,0,0,0,0,0,0,0.2313,0,0,0,0.1121,0,0
"N_EmoVol",0,0.1504,0.0986,0,0,0,0.1966,0,0.0843,0,0,0,0,0,0,0,0,0,0,0,0.1174,0.0766,0.1273,0.1672,0.082,0,0.0962,0.2212,0.13,0,0,0.1546,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0.0654,0,0,0,0,0,0,0,0,0.0835,0.1113,0,0.0894,0,0,0,0,0,0,0,0.1483,0,0,0,0
"O_AesSens",0,0,0.218,0,0,0,0,0.0918,0,0,0,0.1549,0,0,0,0,0,0,0.1041,0,0,0,0,0.2323,0,0,0,0,0,0,0.134,0,0,0
"O_CrtvImag",0,0,0,0,0.0912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898,0,0,0,0,0,0,0,0,0,0,0,0,0.1344,0,0
"angry",0.0293,0,0.0575,0,0,0,0,0,0,0,0.1244,0,0,0,0,0,0,0.0296,0.0514,0,0,0,0.0721,0,0,0,0,0.1326,0,0,0,0,0,0.1339
"sick",0,0,0,0,0,0.0887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597,0,0,0,0,0,0,0,0.1086,0
