"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0.1887,0,0.2913,0,0.178,0.137,0.2966,0.1829,0,0,0,0,0,0,0,0.1206,0,0,0,0,0,0,0,0,0.1645,0.1299,0,0.1965,0.1258,0.2058,0.4083,0.1501
"E_Assert",0.0344,0,0,0.063,0.123,0,0,0,0,0.0803,0,0.0479,0.0866,0,0,0,0.0691,0.0546,0.1217,0.0664,0.0689,0.1299,0.0801,0.0769,0.065,0,0.0645,0,0,0.0716,0,0,0,0.0681
"E_EnerLev",0,0.9857,0,0,1.516,0.9415,0,0,0,0,0,0,0,0,1.2426,3.4186,0,0,0.8313,1.3504,0,0,1.3201,0,0.4951,0,0,0,0.4244,0.4959,0.4596,1.5233,0,0.2591
"A_Cmpn",0,0,0,0,0.4789,0,0,0,0,0,0,0,0,0,0,0,0.7389,0,0,0,0.2635,0,0,0,0,0,0.4203,0.2446,0,0,0.2992,0,0,0
"A_Rspct",0,0.3479,0,0,0,0,0.2088,0,0,0,0,0,0,0,0.3513,0,0,0.0977,0,0,0,0.2092,0.1916,0,0,0.2375,0.1255,0,0,0,0,0.1976,0,0.1554
"A_Trust",0.0511,0,0.0972,0,0,0,0,0,0,0,0.0698,0,0,0,0,0.2854,0,0,0,0.1104,0,0,0.1505,0.1239,0.078,0,0,0,0,0,0.0734,0,0.2087,0.0567
"C_Org",0,0.1449,0.1233,0.0905,0,0,0,0.1158,0,0,0,0.0835,0.1568,0,0,0,0.113,0.0738,0.1479,0,0.096,0,0.1677,0.1182,0,0,0,0,0.088,0,0,0,0.2661,0
"C_Prdctv",0.1105,0,0,0.1251,0,0,0,0,0,0.1497,0,0.1123,0,0,0,0,0,0,0,0,0.1097,0,0,0,0.1456,0,0,0,0.0991,0,0,0,0,0
"C_Rspnbl",0,0,0.0636,0.0432,0.098,0.0843,0,0,0,0,0,0,0.0758,0,0,0.1498,0,0,0.0985,0,0,0.1231,0,0,0,0.1055,0,0.0523,0,0,0.0462,0,0.1889,0
"N_Anxty",0.0982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2995,0,0.0735,0,0,0,0,0,0,0,0,0.1253,0,0,0,0.075,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0.134,0,0.0991,0,0.1477,0.1965,0,0.1573,0,0,0.1748,0.1345,0.2421,0.2441,0,0,0.293,0.1273,0.106,0,0.146,0.1092,0.1966,0.3382,0
"N_EmoVol",0.0066,0.0216,0.0215,0.0186,0.02,0.0152,0.0175,0.0147,0,0.0225,0.018,0,0.0266,0.0138,0,0,0,0.0125,0,0.0102,0.0133,0.0176,0.0387,0.0318,0,0,0.0177,0.0156,0.01,0,0,0,0.0323,0.0147
"O_IntCur",0.0766,0.1852,0,0,0.2174,0,0,0,0.1857,0.1008,0,0,0,0.0786,0,0,0.0931,0,0,0,0,0,0,0.1107,0,0,0,0,0,0.1106,0,0,0.2816,0
"O_AesSens",0,0,0.1245,0,0,0.1449,0.1402,0.0878,0,0,0.0833,0,0.1215,0,0,0,0,0,0,0,0.1123,0,0.1782,0,0,0.1803,0,0,0,0.1316,0.0861,0,0.2975,0
"O_CrtvImag",0,0.1986,0.1876,0,0,0,0,0.098,0,0,0,0,0,0.068,0,0,0,0,0,0.1051,0,0.15,0,0.1251,0,0,0,0,0,0,0,0.172,0,0
"angry",0,0,0,0.2166,0.3217,0,0.2846,0,0,0.1811,0,0,0,0.1449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1858,0,0,0,0.1262
"sick",0.0466,0,0.1253,0,0,0,0.1134,0,0,0,0,0.0534,0,0,0.1422,0,0,0.0495,0,0,0.0717,0,0.1142,0,0,0,0,0,0,0,0,0,0.1892,0
