"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0,0,0,0,0.2024,0,0,0,0,0,0.4576,0,-0.2049,0,0,0
"E_Assert",0,0,0,0,-0.5376,0.6676,0,0.2416,0,0,0,0.4335,0,0.2051,1.1029,0,0.5507,0,-0.0576,0.6851,0,0,0,-0.8544,0.4373,0,0,0.4967,0,0,0,0,0,0
"E_EnerLev",0,0,0,-0.2373,0,0.4871,0,0.2102,0,0,0,0,-0.2956,0,0,0,0,0.2216,0,0.3165,0,-0.1227,0,0,0,0,0,0,0,-0.4214,0,0,0,0
"A_Cmpn",0,0.9647,0.5334,0,0,0,0,0,0,0.6521,-0.5992,-1.1068,-0.5601,0.7758,0,0,1.8834,0,0,0,2.0875,0.7283,0,0.4218,0,-0.4683,0.7254,0.0249,0.1554,0,0,0,0,0.7747
"A_Rspct",0.4313,0,0,0,0,0,0,0,0,0.7543,0,0,0,-0.4614,0.3229,0,0,0,0,0.5048,0,-0.3098,0,-0.4748,0,0,0,0,-0.7041,0.3525,0.254,0,0.4935,0.2707
"A_Trust",0,0,0,-0.141,0,0,-0.1616,0,0,-0.7419,0,0,0,0,0,0,0,0,0.314,-0.2314,0,0,0.1729,-0.1429,0,0,0,0,0,0,0,0,0,0
"C_Org",0.0325,0.3156,0.3891,0.098,0.4611,0.261,0,0,0,0.518,0,-0.3901,0,0,-0.2984,0,0.6273,-0.2497,-0.1593,-0.3477,0.8239,0.2388,-0.1595,0.6387,0,0,0,0,0,0,-0.1619,-0.4868,0,0.6229
"C_Prdctv",0.5439,0,0.4519,0,-0.5915,0,0,0,-0.413,0.2042,0,-0.3095,-0.0729,0,-0.1361,0,0,0.0875,0,0.2569,-0.2044,-0.1235,0,0.2582,-0.0754,0,0.707,0,-1.0455,0.3585,-0.202,0,-0.1866,0
"C_Rspnbl",0,0,0.3357,0,0,0,0,0,0,0,0,0,0.0808,0,0,0,0,-0.3548,0.3706,0.1178,0,0,0,0.2289,0,-0.3771,0,0,-0.4323,0.1893,0.3187,-0.2552,0,0
"N_Anxty",0.276,1.656,0,0,-0.3505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4152,-0.6663,-0.0509,0,0,0,0,0.5907,0,0
"N_Depr",-0.3829,0,-0.4965,0,0.1916,0.2932,0,0,0,0,0,0,0,0,0,0,-0.1654,0,0,0,0.3424,0,0,0,0,0,0,0.1597,0.3246,0,0,-0.1631,0,0
"N_EmoVol",0,0,0,0,0,0,0,0.2515,0,0.0618,0,0,0,0,0.2027,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0762,0,0,0,0,0
"O_IntCur",0,0.1724,0,0,-0.1245,0,0.211,0.0899,0,0,0,0,0,0,0.2077,0.6668,0,0,0,0,0.3167,0,0,0,0,0,0,-0.5223,0,-0.5473,0,0,-0.3692,0
"O_AesSens",0,0,0,0,0,0,0,0,0.2822,0,0.4111,0.1242,0.2354,0,-0.1769,-0.1755,0,0,0,0,-0.2885,-0.4469,0,0,0,0,-0.3036,0,0,-0.1297,-0.0947,0,0.3603,0
"O_CrtvImag",0,0.045,0,0.4762,-0.4335,0,0,0.2527,0,-0.4524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1737,0,0,0,0,0,-0.1137,0,0
"angry",0,0,0.292,-0.7601,-0.1597,0,0,0,0,-0.1997,0,0,0,0,0,0,0,0.2636,0.2185,0,-0.8778,0,0,0,0,0,0,-0.3037,0,0.4154,0,-0.3326,0,-0.6386
"sick",0.2708,-0.5288,0.388,0.1031,-0.2008,0.5128,-0.0336,0,0,0.1765,-0.0861,0,-0.9903,0,0.4248,0,0,0,-0.5708,0.3033,0,0.0786,0,0,-0.1493,-0.5733,0.2615,0.1156,-0.6203,-0.108,0,-0.4156,-0.934,0
