"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1198,0,0,0,0,0.1102,0,0,0,0,0,0.1431,0,0.1585,0,0,0
"E_Assert",0,0,0,0,0.437,0.3384,0,0.1742,0,0,0,0.475,0,0.3239,0.4386,0,0.265,0,0.1527,0.3329,0,0,0,0.2673,0.205,0,0,0.3238,0,0,0,0,0,0
"E_EnerLev",0,0,0,0.2729,0,0.1199,0,0.0798,0,0,0,0,0.1818,0,0,0,0,0.1299,0,0.1195,0,0.1652,0,0,0,0,0,0,0,0.2056,0,0,0,0
"A_Cmpn",0,0.1275,0.1934,0,0,0,0,0,0,0.2779,0.2419,0.4273,0.2633,0.307,0,0,0.507,0,0,0,1.0702,0.3061,0,0.0992,0,0.2169,0.2034,0.1961,0.192,0,0,0,0,0.3313
"A_Rspct",0.0778,0,0,0,0,0,0,0,0,0.1176,0,0,0,0.1328,0.1198,0,0,0,0,0.0773,0,0.1207,0,0.0714,0,0,0,0,0.1232,0.1332,0.1117,0,0.2618,0.0863
"A_Trust",0,0,0,0.2512,0,0,0.1669,0,0,0.1677,0,0,0,0,0,0,0,0,0.0763,0.1378,0,0,0.1273,0.1074,0,0,0,0,0,0,0,0,0,0
"C_Org",0.1013,0.0635,0.0885,0.1729,0.1263,0.1217,0,0,0,0.1651,0,0.1843,0,0,0.1429,0,0.132,0.1071,0.0631,0.0978,0.3167,0.1164,0.1012,0.0973,0,0,0,0,0,0,0.1311,0.155,0,0.1286
"C_Prdctv",0.0885,0,0.0774,0,0.1312,0,0,0,0.109,0.0924,0,0.1786,0.1199,0,0.0991,0,0,0.0859,0,0.0886,0.1402,0.0876,0,0.0713,0.0535,0,0.0888,0,0.1707,0.1777,0.143,0,0.3642,0
"C_Rspnbl",0,0,0.0758,0,0,0,0,0,0,0,0,0,0.1109,0,0,0,0,0.0753,0.0398,0.067,0,0,0,0.0524,0,0.0903,0,0,0.0924,0.1207,0.0977,0.1093,0,0
"N_Anxty",0.1952,0.2432,0,0,0.3091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1488,0.266,0.1905,0,0,0,0,0.3002,0,0
"N_Depr",0.1014,0,0.0918,0,0.1372,0.0868,0,0,0,0,0,0,0,0,0,0,0.1141,0,0,0,0.2446,0,0,0,0,0,0,0.1007,0.1464,0,0,0.1376,0,0
"N_EmoVol",0,0,0,0,0,0,0,0.0644,0,0.1065,0,0,0,0,0.1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1161,0,0,0,0,0
"O_IntCur",0,0.0626,0,0,0.1397,0,0.0783,0.0616,0,0,0,0,0,0,0.1227,0.3257,0,0,0,0,0.1667,0,0,0,0,0,0,0.1163,0,0.1698,0,0,0.309,0
"O_AesSens",0,0,0,0,0,0,0,0,0.0921,0,0.0817,0.1118,0.147,0,0.096,0.1587,0,0,0,0,0.1378,0.0962,0,0,0,0,0.084,0,0,0.1504,0.1083,0,0.3022,0
"O_CrtvImag",0,0.0824,0,0.2087,0.1936,0,0,0.0837,0,0.1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1525,0,0,0,0,0,0.161,0,0
"angry",0,0,0.129,0.2395,0.1416,0,0,0,0,0.1271,0,0,0,0,0,0,0,0.1105,0.0652,0,0.2319,0,0,0,0,0,0,0.1234,0,0.1747,0,0.1902,0,0.1168
"sick",0.0017,0.002,0.0029,0.0038,0.0024,0.0039,0.0014,0,0,0.0021,0.003,0,0.0043,0,0.0035,0,0,0,0.0019,0.0035,0,0.0017,0,0,0.0021,0.0034,0.0034,0.0025,0.0044,0.0041,0,0.0032,0.013,0
