"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5619,0,0,0.0818,0,0,0,0,0,0,-0.3447,0,0,0,0,0,0,0,0,0
"E_Assert",-0.2149,0,0,-0.1368,0,0,0.5337,0,0,0,0,0,0.2948,0,0,0,0,0,0.1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0.0375,0,0,0.2466,0.2755,0,-0.4246,0.236,0,0,0,0,0,-0.3023,0,0,0,0,0.3074,-0.563,0,0.3423,0.2417,0,0,0,0,-0.4868,0.5772,0,0,0,0,-0.6048
"A_Cmpn",0,0,0,0,0,0.5503,0,-0.3791,0,0,0,0,0,0,0,0,-0.5843,0,0,0,0.1903,0,0,0,0,0,0.2263,0,0,0,0,0,0,0
"A_Rspct",0,0,-0.4507,0.1458,0,0,-0.1157,-0.1705,0.1312,0.7824,-0.2205,0,-0.102,0,-0.2415,-0.1206,0,0.764,0,-0.1718,0.066,0.6957,0.3376,-0.3642,-0.7132,-0.1974,0.7731,-0.5858,0,0.2404,0,0.0616,-0.8655,-0.5408
"A_Trust",-0.2907,0,0,0,0,0,0,0.2322,0,0,0,0,0,0,-0.2819,0,0,0,0,0,0,0,0.182,0,-0.5085,0.2762,0,-0.4903,-0.1907,0,0,0,0,0
"C_Org",0,0,0.3968,0.3523,0.2616,0,0,0,0,0,0,0,0,0.1905,0,0,0,0,0,0,-0.3293,0,0,-0.0301,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0.3004,0,-0.2867,0,0.4476,0,0,0,0,0,0,0,0,0,0,0.1986,-0.0622,0,0.3915,0,0,0,-0.1852,0.3404,0,-0.2802
"C_Rspnbl",0,0,0,0.3252,0.1826,0,0,0,0,0,0,0,0,0.2343,0,0,0,0,0,0,0,0,0,-0.2234,0,0.0961,0,0,0,0,0,0,0,0
"N_Anxty",-0.2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3024,-0.3663,0,0,0,0,-0.1402,0,0,0,-0.2893,0,0,0,0.1389,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0.3252,0,0,0,0,0,0,0,0,0,0,-0.1916,0,0,0,0,-0.0551,0.1952,0,0.2604,0,0,0
"N_EmoVol",0,-0.2299,0,0,-0.1468,0,0,0,0,0,0,0,0.382,0,0,0,0,0,0.5286,0,0,0.1911,0,-0.7134,0,0,0,-0.2787,0.2973,0,0,-0.1767,0,0
"O_IntCur",0,0,0,0,0.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3875,0,-0.1918,0,0,0,0,0,-0.1597,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,-0.1368,0,0,0,0,0.1064,-0.2584,0,0,0,-0.3974,0.1727,0,0,0,0,0,0,-0.3764,0,0,0.1883,0,0,0
"O_CrtvImag",-0.4743,0.59,0.3036,0.5602,0,0,0,0.0873,0,0,0,0.6467,0,0,0,0,0,0,-0.3442,0,0.2258,-0.4166,0.2193,0.4458,-0.3923,0,0,0,-0.3556,0,0,0.1541,0,0
"angry",0,0,0,0,0,0,0.101,0,0,0,0.4359,0.1679,0,0,0,0,0,-0.3324,0,0,0,0,0.3929,-0.1912,-0.3622,0.2397,0,0,0,0,0,0,0,0.2519
"sick",0.1858,0,0,-0.2887,0,0,0,0,0,0,0,0,0,0.4158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5046,0.762
