"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0.5357,0,-0.2737,0,0,0,0,0,-0.1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3526,0
"E_Assert",0.4065,0,0,0,0,0,0,0,0,0,0,0,0.5791,0,0,0.2336,0,0,-0.285,0,-0.3658,0,0,0.2735,0.1833,-0.2326,-0.1184,0,0,0.1622,0,0,0.1815,0
"E_EnerLev",0,0.353,0,0,0.2811,0,0,0,0,0,0,0,0,0.1754,0,-0.3333,0,0,0,-0.0622,0,0,0,0,0.2223,0.2957,0,0,0,0.1772,0.1842,0,0.1637,0
"A_Cmpn",0,0,0,0,0,0,-0.1468,0,0,0,-0.5661,0,0,0.5989,-0.3495,0,0,0,0,0,-0.2441,0,0.3347,0.1704,0.3934,0,0,0,0,0,0,0,0.2007,0
"A_Rspct",0.222,-0.2213,0,-0.0422,0,0.2894,0,0,-0.3699,0,0,-0.3058,0.1096,0,0.175,0,-0.4126,0,0,-0.5565,0,0.4075,-0.3353,0.3346,0,0,0.1585,0.0078,0,0,-0.082,-0.231,0,-0.2691
"A_Trust",0,0,0,-0.1547,0,0,0,-0.1582,0,0,-0.2987,0,0,0,0,-0.1941,0,0.4195,0,0,0,0,-0.106,0,0,0,0.1907,0,0,0,-0.2551,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0.2237,0,0,0,0,0,-0.5779,0,0,0,0,-0.1722,-0.1994,0,0.019,0.5175,0,0,0,0,0,0,0,-0.3911,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,-0.3924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1679,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0.3015,0,0,0,0,0,0,-0.5999,0,0.6552,0,0,0,-0.4025,0,0,0,0,-0.0984,0.3569,0.3627,-0.3564,0.5716,0,0,0,0.1284,0
"N_Anxty",-0.5998,0,0,0,0,0,0.4773,0.0723,-0.0498,0,0,0,0,0,0,0.1143,0,0,0,0,0,0,0,0.1741,0,0,0.4347,0,-0.2618,0,0,0,0.509,0.3533
"N_Depr",0,0,0,0.3728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4413,0,0,0,0,0,0,0,0.1421,0,-0.5075,0,0.2242,0,0
"N_EmoVol",0,-0.1712,0,0,-0.0187,0,0,0,0,0,0,0,0,0,0,0.3203,0,0,0,-0.2807,0,0.2644,0,0,0,0,0,0,0.0447,0,0,0,0,0
"O_IntCur",-0.0926,-0.7075,-0.1663,0,0,0,0,0.3132,0,0,0,0,0,0.518,0,0,0,-0.1981,-0.5799,0,0,0,0,0.5805,0,-0.137,-0.6782,0.604,-0.8006,0.699,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0.5473,0,0,0,0,0,0,0,0,0,0,0,0,0.2166,-0.2656,0,0.2018,0,0,0,0.3633,0,0.2411,0,0,-0.2675
"O_CrtvImag",0.2349,0,-0.2311,0,0.2245,0,-0.5339,0,0,0,0,0,0,0.4747,0,0,0,0,0,0,-0.1865,-0.5615,0.3783,0,0.2692,0,0,0,0,0.2032,0,0.3445,0,0
"angry",-0.5569,0,0.0796,-0.1893,0.1263,0,0.2317,0,0,-1.0556,0.3722,0,0,0.2162,0.1619,0,0,0,0,0.2831,0,0.3889,0,0.6147,0,-0.0541,0,-0.1191,-0.323,0,-0.6189,0,0.7704,0.8605
"sick",0,-0.6494,-0.1,0.1361,0,0,1.5744,0.6053,-0.8354,-1.3811,0,0,0,0,-0.5081,0,0,-1.1706,0,0,0,1.1298,-0.8964,0.9638,0,1.1601,0,1.0875,0.1377,0,-0.2842,0.7109,1.8148,0
