"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0.3752,0,0,0,0,0,0,0,0,0,0,0.2137,0.0642,0,0.0634,0,0,0,0.5499,0,-0.2112,0,0,0,0,0,0,0,0,0,0.3029
"E_Assert",0.4688,0,0,-0.5223,0,0,0.7868,0,0,0,0,0,0,0,0,0,0,0,-0.2509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4907
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0.493,0,0,0,0,0,0,0,0,0,0,0.7078,0,0,0,0,0,0,0.0601,-0.3917,0,0,0,0.1775,0,0,0,0,0,-0.1981,0,0
"A_Rspct",0,0,0,-0.3098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3974,-0.0412,0,0,0,0,0.2442,0,0,0,-0.4684,0,0,0
"A_Trust",0,-0.2134,-0.2746,0,0,0,0,0,0,0,-1.1706,0,-0.3679,0,0,0,0,0,0,0,0,0,-0.1179,0,0,0,0.3188,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,-0.2838,0,0.2666,-0.9991,0,0,0,0,0,0,-0.27,0.7456,0,0,-0.0504,0,0,0,0,0,-0.3757,0,0,0,0
"C_Prdctv",0.2141,0,0,-0.2381,0,0.2442,0.6882,0,0,0,0,0.204,0,0,0,0,0,0,0,0,-0.5002,0,0,0,-0.178,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,-0.3497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1844,0,0,-0.2681,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0.1874,0,0,0,0,0,-0.1993,0,0,0,0,0.3583,0,-0.4677,0,0,0.3098,0,-0.4769,0.2758,0,-2e-04,0,-0.4607,0,0,0,0,0.1698
"N_Depr",0,0,0,0,-1.1809,0.8214,0,0.8392,0,0,0,0,0,0,0,0.5562,0,0.4029,0,0,0,0,0,0,0.0707,-0.2537,0,0.424,-0.4631,0,-0.4377,0,0,0.2714
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0
"O_IntCur",0,0.6565,0,0,0,0,0.3344,0.2784,0,-0.2429,0,0,0,0,0,0,0,0,-0.6394,0,0,0,0,0,0,0,0,0,0,0.198,0.7998,0,0,0
"O_AesSens",-0.355,0,-0.3141,0,0.2183,0,0,0,0.4618,0,0,0.4192,0,0,0.3879,0,0,0,0,0,0,0.6598,0,0,-0.5392,0.2734,-0.6404,0,0,0,0.1854,0,0,0
"O_CrtvImag",0,0,0,-0.4321,-0.3757,0,0.5152,0,0,0,0.143,0,0.5785,0,0,0,0,-0.2605,0,0,0,0.4267,-0.4472,0,-0.4831,0.2215,0,0,-0.1603,0,0,-0.155,0,0
"angry",0,0,0,0,0,-0.3184,0,0,-0.2481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1151
"sick",0.5383,0,-0.3353,0.6461,0.2586,0.4696,-0.2805,0,0,0,0,0,-0.3265,0.1502,0.0632,0,0,0,-0.1953,0,-0.4673,-0.3326,0,0.3587,0.0814,0,0,0,0,-0.5037,0,0.7263,0.2137,0
