"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0.3042,0,0.1307,0.1838,0,0,0,0,0,0,0,0,0,0,0.2056,0,0.0995,0.4371,0
"E_Assert",0.0588,0,0.0768,0,0,0,0,0,0,0,0,0.0542,0,0.1056,0,0,0,0,0.0966,0,0,0,0.0854,0,0,0,0,0,0,0.1064,0,0.0485,0,0
"E_EnerLev",0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1109,0,0,0,0,0,0,0.1345,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0.1241,0,0,0.132,0,0,0,0.1286,0,0,0,0,0,0,0,0.112,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0,0,0,0.1215,0,0,0,0,0,0,0,0.1262
"A_Trust",0.0703,0,0,0,0.1025,0,0.1022,0,0,0,0,0,0,0,0,0,0.099,0,0,0,0,0.1137,0.1088,0,0.0867,0,0,0,0,0,0,0,0.2893,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1194,0,0.1402,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0.1173,0,0,0,0,0,0,0,0,0.1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1015,0.1361,0,0,0,0,0,0,0,0
"C_Rspnbl",0.0499,0.104,0,0,0,0.0659,0,0.0715,0,0,0,0,0.0953,0,0,0,0.07,0,0,0.0635,0.0635,0.0734,0,0,0.0748,0.0963,0,0.0979,0,0.0904,0.0849,0.0424,0,0.1123
"N_Anxty",0,0,0,0.0902,0,0.0946,0,0,0,0,0.0937,0,0,0,0,0,0.0883,0,0,0,0,0,0,0,0.0855,0,0.0997,0,0.0725,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0.0643,0,0,0,0,0,0,0.1083,0.0952,0.0974,0,0.0948,0,0,0,0,0.0923,0,0,0,0.0536,0,0
"N_EmoVol",0,0,0,0.1447,0,0.1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1446,0,0,0,0,0,0,0,0,0.1074,0,0,0,0,0
"O_IntCur",0.0743,0,0,0,0,0,0,0,0.1769,0.1234,0,0,0,0,0,0,0,0,0,0,0,0.1242,0.1224,0,0,0.1062,0,0,0.0768,0.1248,0,0,0,0
"O_AesSens",0,0,0,0,0,0.0893,0,0,0.1176,0.1011,0,0,0,0,0.0496,0,0,0.0686,0,0,0.0951,0.1135,0,0,0,0,0,0.0938,0,0,0.1197,0,0,0
"O_CrtvImag",0.1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0
"angry",0.0756,0,0,0,0,0,0,0,0,0,0.1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3279,0.1147
"sick",0.0069,0,0,0,0,0.0059,0,0.0062,0.0103,0.0071,0.0076,0.004,0.0075,0.01,0.0047,0,0,0.0041,0,0,0.0053,0,0.0219,0.0074,0.0079,0,0.0074,0,0.0063,0.0078,0.0147,0.0042,0.0223,0.0172
