"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047,0,0,0,0,0,0,0,0,0,0,0,0,0.2833,0.2455,0,0
"E_Assert",0.1594,0,0,0,0,0,0,0,0,0,0.3809,-0.2485,0.3019,-0.3297,0,0,0.2515,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0.3751,0,0,0,0,0,0,0,0,0.2743,0,0,0,0,0,0,-0.2619,0.3747,0,0,0,0,0,0,0,0,0.2808,0,0,0,0
"A_Cmpn",0,0,0,0,-0.7068,0,0,0,0,0,0.9309,0,0,0,0,0,0,0,0,0.2645,0.2758,0,0,0,0,-0.4936,0.3543,0,0,0,0,0,0,0
"A_Rspct",0,-0.2905,0,0.765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1103,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.1989,0,0.3331,0,0,0,0,0,0,0,0,0,0.1726,0,0,0,0,0,0,0,-0.1145,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,-0.3937,0,0,0,-0.4618,0,0,0,0,0.2715,0,0.3369,0,0,0,-0.6648,0,-0.3356,0,0,0,0,-0.1299,0,0,0,0,-0.2228,0,0,0,0,0
"C_Prdctv",0,0.2292,0,0,0.1997,0,0,0,0,0,0,0,0,0,0.2561,0,0,0,0,0,0,0,0,0,0.2946,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1895,0,0,0,0,0,0,0,0,-0.0736,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0.1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2862,-0.0401,0,0,0,0,-0.2771,0,0
"N_Depr",0,0,0,-0.4849,0,0,0,0,0,0.3211,0,0,-0.3914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0.2604,0,-0.2945,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0.1773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258,0,0,0,-0.2539,0.2689,0.2665,0,0,0,0,0
"O_IntCur",0,0,0,0,0.2233,0,0,0,0,0,0,0.2684,0,0.3586,0,0,0,0.2668,0,0,0,0,0,0,-0.2171,0,0,0,0,0.3082,-0.1943,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0.3305,0,0,0,0,0,0,0,0,0,-0.3221,-0.2117,0.2843,0,0,0,0,0,-0.2197,0,0.1144,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,-0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2751,0,0
"angry",0,0,0,0,0,0,0.6745,0,0,0.3837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744
"sick",0,0,0,0,0.2506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0,-0.2121,-0.2295
