"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0.2372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1737,0,0,0,0,0,0,0,0,0,0.3649,0,-0.2275,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727,0.3076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,-0.2956,0,0,0,0,0,0,0.1407,0,0,0,0,-0.2354,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,-1.6205,0,0,0,0,0,0.7896,0.4726,-0.4013,0,0,0,0,0,0,0,-0.5674,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0.3005,0,0,0,0,0,0,0,0,0,0,0,0,0.2813,0,0,0.0587,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0.1959,0,0,0,0,0,0,0.3252,0,0,0,0,0,0,0,0,0.0184,0,0,0,0,-0.2426,0,0,0,0,-0.3809,0
"C_Org",0,0,0,0,0,0,0,0.2787,0,0,0,0,0,0,0,0,-0.2007,0,0,0,0,0,0,-0.1708,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0.2076,0,0,0,0,-0.2468,0,0,0,0.324,0,0.3202,0,0,0,-0.0142,0,0,0,0,0,-0.2361,0,0,0
"C_Rspnbl",0,0,0,0,0.2631,0,0,0,0,0,-0.2153,0,0,0.2753,0,0,0.2307,0,0,0,-0.3039,0,0,0,0,0.1281,0,0,0,0,0,0,0,0
"N_Anxty",0,0,-0.1937,0,0,0,0,0,0,0,0.2011,0.2038,0,0,0,0,0,0,-0.3453,0,0,0,-0.1672,0.2512,0,-0.3198,-0.3075,0,0,0,0,0,0,0
"N_Depr",0,0,0.1583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2616,0,0,0,0,0,0,0,-0.217,0,0,0,0,0,0.6213
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2489,0,0,0,0,0,0,0,0,0,0,0.1361,0,0.2491,0,0,0
"O_IntCur",0,0,0,1.2395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3452,-0.5549,0,0,0,0,-0.1339,0,0,0,0
"O_AesSens",0,0,0.1835,0,0,0,0,0,0,0,0,0,0.4193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447,0,0,0
"O_CrtvImag",0.2375,0,0,0,0,0.3339,0,0,-0.2029,0,0,0,0,0,0,0.4484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028,0.4965,0
"angry",0,0,0,0,-0.214,0,0,0,0,0,0,0,0,-0.2775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4014,0,0.1184
"sick",0,0,0,0,0,0,0,0.2867,0,0,0,0,0.2311,0,0,0,0,0,0,0,0,0,0,0,0,0.2689,0.6318,0,0,0,0,0,-0.0176,0
