"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0.0065,0.0151,0,0.0115,0.006,0.0289,0,0.0118,0,0.0089,0,0.0364,0.0099,0.0134,0.0051,0.0181,0.0104,0.0198,0,0,0.0312,0.0099,0,0,0,0.0146,0.0072,0.0151,0.0201,0.0243
"E_Assert",0,0,0,0,0,0,0,0,0.3178,0,0.5838,0.3522,0,0,0,0.4208,0,0,0.1296,0,0.3821,0,0,0,0,0.3795,0,0,0,0,0,0,0,0
"E_EnerLev",0.3392,0,0,0,0,0,0,0.5968,0.264,0.4767,0,0,0,0,0.377,0,0,0,0,0.3033,0,0,0.5176,0,0,0,0.265,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0.0605,0,0,0,0.0835,0,0,0,0,0,0,0,0,0.065,0.0311,0.0943,0.106,0,0,0,0.0764,0.0964,0.0808,0,0,0,0,0,0,0
"A_Rspct",0,0.0494,0,0,0,0,0,0,0,0.1247,0.2969,0,0,0.0796,0,0,0,0,0.0588,0,0,0.1325,0,0,0,0,0.1695,0,0,0,0,0.1409,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0.0867,0,0,0,0,0,0.0397,0,0,0,0.114,0,0,0.1113,0,0.2,0.0945,0.0668,0.0663,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1812,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0.1787,0,0,0,0,0,0,0,0.1702,0.2855,0,0,0,0.1381,0,0,0,0,0,0,0,0,0,0,0.2747,0,0,0,0,0.1282,0,0.21,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0.5427,0.2869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957,0,0,0,0,0,0.2632,0,0.2335,0,0,0,0,0,0.2751,0
"N_Depr",0,0,0,0.0407,0,0,0,0.0246,0.0193,0,0,0,0.0153,0,0.0656,0,0.0307,0.0165,0.01,0.0314,0.0197,0.0236,0.0302,0,0,0.0343,0.0413,0.0542,0.0204,0,0.0154,0.0478,0.0406,0.0382
"N_EmoVol",0,0.0567,0,0,0,0.1211,0,0.0932,0.114,0,0,0,0,0,0,0,0.108,0,0,0,0,0,0,0,0,0.1261,0.1067,0,0.107,0.0815,0,0,0.1494,0
"O_IntCur",0.261,0,0,0,0,0,0,0.2143,0,0.2747,0,0,0,0,0,0.4578,0,0,0,0.2344,0.218,0,0,0,0,0.1966,0,0,0.1564,0.1547,0,0.2183,0,0.3171
"O_AesSens",0,0,0,0,0,0.2777,0,0,0,0,0.5493,0,0,0,0,0,0.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1693,0.2448,0,0
"O_CrtvImag",0,0,0,0,0.1586,0,0,0,0.1429,0,0.5211,0,0,0,0,0,0,0,0,0.1787,0,0,0,0,0,0,0,0.4617,0,0,0,0.1506,0,0.1716
"angry",0,0.0362,0.088,0.1,0.0618,0.1178,0,0.0898,0.0889,0,0.16,0,0,0.0705,0,0.1719,0,0,0.0501,0.1044,0,0,0,0,0,0,0,0,0.0961,0,0.0584,0.1162,0,0.0921
"sick",0,0,0,0,0,0,0.117,0,0,0.0963,0,0,0.1588,0.0882,0,0,0,0,0,0.1103,0,0,0,0,0,0,0,0,0,0,0,0,0.1348,0
