"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0.4715,0,0,0,0,0,0,0.4797,0,0,0,0,0,-0.0482,-0.2507,0,0,0,0,0,0,0,0,0,0,0.2413,0,0,0,0.741
"E_Assert",0,0,0,0,0,0,0,0,-0.6251,-0.0636,0,0,0,0,0.5153,0,0,0.3295,0.4348,-0.2489,0,0,0.2318,-0.2378,-0.263,0,0.233,0,0,0,0,0,0,0
"E_EnerLev",60.6669,59.2413,0,77.0243,-51.9377,0,-392.686,-56.2999,0,-179.3473,384.1109,247.9512,0,100.5919,0,811.2133,-513.0927,0,715.2143,-675.1833,-562.5553,612.5254,0,0,0,0,-98.2733,267.3722,223.8445,270.7932,160.1577,256.2063,451.7636,-97.1162
"A_Cmpn",0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2241,0,0,0.2309,0,0,0.168,0,0,0,0,0,0,0,0,0,-0.2686,-0.3969,0,0
"A_Rspct",0,0,-0.4184,0,0,0,0,0,0,0,0,0.3658,0,0,0,0,0,0,0,0,0,0.0634,0,0,0,0,-0.4901,0,0.254,-0.4643,0,0,0,-0.1935
"A_Trust",0,0,-0.5148,0,0,0,0,0,0,-1.1201,0,0,0,0,0,0,0,0,0,0,0,0.3598,0.0301,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0.094,0.3994,-0.4788,0,0,0,-0.2607,1.4259,0,-0.6901,0,0,0,0.2513,0,0,0,0,0,0,0,0,0.037,0,0,0,0,0,0,-0.6623,0,-0.582,-0.5046
"C_Prdctv",0,0,0.4135,0,0,0.2249,0,0,0.1497,-0.298,0,0,-0.3157,0,0,0.1956,0,0,0,0,0,0,0,0.5399,-0.2913,0,0,0.2102,-0.5225,0,-0.391,0,0,0
"C_Rspnbl",0,50.0628,0,14.2698,14.9899,0,-66.7085,0,0,0,0,0,0,0,-25.7789,0,0,-16.2004,0,-6.4712,0,0,0,0,0,-22.5315,-20.8769,0,0,0,0,12.0454,25.4503,0
"N_Anxty",-0.2388,0,0,0,-0.5118,0.7246,0,0.4321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608,0,0,0,0,0.1303,0,0,-0.5142,0,0.4419,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0.8445,-0.9767,0,0.7544,-0.6171,-1.3814,0,0,0,0.3763,0,-0.8191,0,0,-0.504,0,1.0424,0,-0.7946,0,0,0,-0.2452
"N_EmoVol",-0.1959,0.7632,0,0,0,0,0,0,0.4166,0,0,0,-1.2876,0,0,0.0333,0,-0.3691,0,0.5614,0,0,0,0,0,0,0,0,-0.2592,0,-0.3215,0,0,0
"O_IntCur",-6.2745,0,53.8842,-9.7867,0,-34.8756,0,0,0,0,9.9646,0,0,15.9238,0,10.9284,0,0,0,0,-7.0341,15.321,0,0,0,0,0,0,0,49.5208,0,-13.9014,0,0
"O_AesSens",0,-0.3527,0,0.4014,0,0,0,0.3907,-0.1431,0.3206,0,0,0.3796,0,-0.3762,0,0,0,0,-0.653,-0.1025,-0.2351,0,0,0.6216,0,0,0,0.3192,0,0.6679,0,0.0058,0.4472
"O_CrtvImag",0,0,0.14,0,0.3296,0,-0.181,0.2036,0,0,0,0,-0.0903,0.4611,0,0,0,0,0,0,-0.2378,0,0,0,0,0,0,0,0,0,0,0.3684,0.6665,0.0842
"angry",-0.5702,0.2437,0.1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1633,0,0,-0.1499,0,0.2411,0,0,0.7334,0.2058,0,0,0,0,0.3527
"sick",0,0,0,0,0,0,0,0,0.3582,0,1.134,0,0,0,0,0,-0.823,0,0,0,0,0.0537,0,0,0,0,0,0.7934,0,0,0,0,-0.1672,0
