"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0.4906,0,0,0,0.2174,0,0,0,0,0,0.2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0.2219,0,0,0,0,0,0,0,0,0,0.0066,0,0,0,0,0,0,0,0,0,-0.2115,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024,0,0,0,0,0,0,0,0,0,0,0.2139,0,0,0
"A_Cmpn",0,0,0,0,0,0.1953,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0.0334,0.2557,0,0,0,0,0,0,0,0.3702,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0077,0,0,0,-0.203,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0.3048,0,-0.2231,0,0,0,0,-0.4208,0,0,0,0.6022,0,0,0,0,0,0,0.2024,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0.2162,0,0,0,0,0,0,-0.3001,0,0,-0.1769,0,0,0,0,0,0,0,0,0.2351,0,0,0,0.3077,0,0,0,0,0,0
"C_Prdctv",-0.372,0,0,0,0,0,0,0,1.3919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3115,0,0,0,0,0,-0.4518,0,0.7458,0
"C_Rspnbl",0,0,0,0,0,0.3635,0,-0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3071,0.0272,0,0,0,0,0,0,0,-0.7771
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3255,0,0,0,0,-0.3661,0,0
"N_Depr",0,-0.1604,0,0,0,0,0,0.1778,0,0.1652,0,0.1709,0,0,0,0,0,0,0,0,0,0,-0.2456,0,0,0,0,-0.0372,0,0,0,0,0,0
"N_EmoVol",0,-0.2284,0,0.2172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3538,0,-0.2019,-0.2204,0,0
"O_IntCur",0,0,0,0,-0.1509,0,0,0,0,0,0,-0.2654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2453,0,0,0.2384,0,0,0,-0.2528
"O_AesSens",0,0,0,0,0.3026,0,0.2654,0.2953,0,0,0,0,0,0,0,0,0.7735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1142,0,0,0
"O_CrtvImag",0,0.1896,0,0,0,0,0,0,0,0,0.2518,0,0,0.1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1396,0,0
"angry",0,0,0.1914,0,0,0,0,0,0,0,0,0,-0.3075,-0.8657,0,0,0,0,0,0,-0.3786,0,0,0,0,0,0,0,0.6393,0,0,0,0,-0.0618
"sick",0,0,0,0,0,-0.3961,0,0,-0.3841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4355,0
