"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0.2011,0,0,0,0,0,0,0,0,0,-0.0353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,-0.1545,0,0,0,0.3182,0.2028,0.2335,0,0,0.2288,0,0,0,0,0,0,-0.0347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0.1962,0,0,0,0,-0.2398,0,0,0,0,0,0,0,0.0661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0.244,-0.268,0,0.3919,0,0,0,0,0.2118,0.1532,0.3178,-0.4003,0,0,0,0,0.0098,0,-0.3153,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,-0.2073,0,0,0,0,0,0,0,0,0.2625,-1.0535,0,0.3502,0,0,-0.1102,0,0,-0.4637,0,0,0,-0.3326,0,0,0,0,0
"A_Trust",0,-0.2161,0,0,0,0,0.1399,0,0,-0.4395,0,0,0,0,0,0,0,0,0,-0.3119,0.1554,0,0.16,0,-0.2603,0,0,0,0,0,0,0,0,0
"C_Org",0.203,0,0,0,0,0,0,0,0,-0.2279,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,-0.2443,-0.6061,0,0,0,0.2124,-0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.1435,0,-0.094,0,0,0,0,0,0,0,-0.4709,0
"C_Rspnbl",0,0,0.1533,-0.2968,0,0,0,0,0,-0.2606,0,0,0,0.1799,0,0,0,0,0,0,0,0,0,0,0,0.1208,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2529,0,0,0,0,0,-0.1914,0
"N_Depr",0,0,0.31,0,-1.4114,0,0,0.7334,0,0,0,-0.24,0.3399,0,0.3506,0,1.8109,0,0,0,-0.757,0,0,0,0,0,0,0.4526,0,0,0,0,-1.2016,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,-0.2766,0,0,0,0.1931,0,0,0,0,0,0,0,0,0,0,0,0.3951,0,0,0,0,-0.3035
"O_IntCur",0.215,0.162,0,0,0,0,-0.1857,0,0,0,0,0,0,0.2342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3662,0,0,0,0
"O_AesSens",0,0,0,0,0.2824,0,0,0,0,0,0,0,0,0,0,0,-0.3728,0,0,0,0.5133,0,0,0,0,0,0,0,0.178,0,-0.0506,0,0.4309,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,-1.3401,0,0,0,0,0,0,-0.4265,0,0,-0.3185,0,0,0,0,0,0,0,0,0,0,-0.2175,0,0
"angry",0,0,-6.3579,0,0,0,0,0,0,0,-14.9695,0,0,0,21.7893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8296
"sick",0,0,0,0.2715,0,0,0,0,0,0,0,0.2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0
