"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0.3385,0,0,0,0,0,0,0,0,0,0,0,-0.0526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0.3391,0,0,0.4931,0,0,0,0,0,0,0,0,0,0,0,-0.0896,0,0,0.637,0,0,0,0,0,0,0,0,0,0.2915,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,-0.5679,0,0,0,0,0,0,0,0,-0.1258,0,0,0,0,0,0,0,0,0,0,0,0.3266,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0.1675,0,0,0,0,0,0,0,0,0,0,-0.3493,0,0,0,0,0,-0.9129,0,-0.2555,-0.2719,0,0,0,0
"A_Rspct",0,0,0,0,0,-0.69,0,0.6105,0.8011,0,0,-0.4282,0,0,0,0,0,0,0,0,0,0.3582,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0.915,0,0,0,0,0,0,0,0,0,-0.5124,0,0,0,0,0,0,0,-0.4152,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,-0.3661,0,0,0,0.2483,0,0,0,-0.5639,0,0,0,0,0,0,0,0,0,0,0,0.2042,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,-0.0738,0,1.1078,0,-0.2456,-0.1132,0,0,-0.097,-0.5219,0,0,0,0,0,0,0,0,0,0,0,-0.1839,0,0,0.1625,1.4815,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7064,0,0,0,0,0,0.7239,0,0,0.3532,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,-0.2384,0,0,0,0,0,0,0,0,0.514,0,0,0,0,0,0,0,0,0,0,-0.3043,0,0,0,0,-0.6264,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2442,0,0,0,0,0
"O_IntCur",0,0,0,-0.2651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3425,0,0,0.516,0,0,0,-0.0685,0,0,0,0
"O_AesSens",0,0,0,0,-0.4512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1847,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.3287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4229,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0.3413,0,0,0,-0.6992,0,0,0,0,0,0,0,0,0,0,-0.2716,0,0,0,0,-0.0067
"sick",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1797,0
