"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0.1691,0.1619,0,0,0.1324,0,0.1915,0,0.1542,0,0,0,0.1301,0.1578,0,0.1514,0,0,0.2166,0,0,0,0,0.1779,0,0,0.1437,0,0
"E_Assert",0,0,0.0781,0,0,0,0,0,0.1212,0,0.0856,0.1008,0.0921,0,0,0.3857,0,0,0.1363,0,0,0,0,0,0.0502,0,0,0,0,0,0.1405,0,0,0
"E_EnerLev",0.1431,0,0,0,0,0,0,0,0.1829,0,0,0.185,0.2101,0,0,0,0,0,0,0.1471,0,0,0,0.2292,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0.2104,0,0,0.0542,0,0,0,0.1201,0,0,0,0,0,0,0,0,0.136,0,0,0,0,0.142,0,0.1148,0.131,0,0,0,0,0
"A_Rspct",0,0,0,0.1354,0,0.0655,0,0.0447,0,0,0.0746,0,0,0,0,0,0,0.0883,0,0,0.0961,0.1024,0,0,0,0,0.0702,0,0,0.0782,0,0,0,0.0782
"A_Trust",0,0,0,0,0,0,0,0.0826,0,0,0.1487,0.2372,0.1507,0,0,0,0,0,0,0,0,0,0.1512,0,0,0,0.1558,0,0,0,0,0,0,0.147
"C_Org",0.1064,0.1776,0,0,0,0,0,0.127,0.1674,0,0.1609,0.1635,0.114,0.2075,0,0.7952,0.1404,0,0.3581,0.1827,0.121,0.259,0.1351,0.2262,0.108,0,0.2959,0.3099,0,0.1418,0,0.1873,0,0.1603
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0.37,0,0.5699,0,1.041,0,0,0,0,0,0,0,0.3911,0.1549,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0.1563,0.1299,0.1704,0,0,0.2232,0,0,0,0,0.2634,0,0,0.1823,0,0,0,0,0.1201,0.1812,0.0693,0.1713,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0.1037,0,0,0.239,0,0,0,0,0,0,0.4098,0,0,0,0,0,0,0,0,0,0.1535,0.1085,0,0,0.1112,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0.097,0,0,0,0,0,0.423,0,0,0,0,0,0,0,0.1453,0,0,0,0.1061,0,0,0,0,0,0
"N_EmoVol",0.532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2205,0,0.2896,0,0,0,0,0
"O_IntCur",0,0.2514,0.2369,0,0,0,0.2023,0,0,0,0,0.184,0,0,0,0,0,0.1594,0,0,0,0.2068,0,0,0,0,0.18,0.1663,0,0.1494,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0.1349,0,0,0,0,0.1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1633,0,0.1701,0,0,0
"O_CrtvImag",0,0,0,0,0.134,0,0,0,0.1816,0,0,0,0,0.117,0,0,0,0,0.1312,0,0,0,0,0,0,0.1251,0,0,0.1373,0,0,0.1172,0,0.1009
"angry",0.1161,0,0,0,0,0.0909,0,0,0.1458,0,0,0,0,0.1264,0.1283,0,0,0,0,0.1199,0,0.1437,0,0,0,0,0.1431,0.1405,0,0,0.1897,0.1292,0,0.136
"sick",0,0,0,0,0,0.0362,0.0954,0,0.0619,0,0,0,0,0,0,0,0.0418,0,0,0,0,0,0,0,0,0,0,0,0.0607,0,0.0714,0,0.2759,0
