"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0.3606,0,0,0,0,0,0.246,0,-0.4668,0,0,0,0,0,0,0,0.0617,0,0,0,0,0,0,0.2846,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0.2487,-0.3865,0,1.2741,0,0,0,0,0.4044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,-0.2329,0,0,0,-0.1689,0,0,0,0,-0.0292,0,0,0,-0.4092,0,-0.2525,0,0.2735,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,-0.2595,0,0,0,0,0,0,0,0,0,0,0.2434,0,0,0,-0.2789,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3034,0,0,0,0,0,0.1231,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0.3562,0,0,0,0,0,-0.8454,0.2577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1419,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0.7197,0,0,0,0,0,0,0,0,0,-0.3356,0,0,0,0,0,0,0,0.2314,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0.4487,0,0,0,-0.3268,0,0,0,0,0,-0.2744,0,0,0,0,-0.3269,0.0323,0,0,0,0,0,0.5097,0,0
"N_Anxty",0,0,0,0,0,0,0,0,-0.6216,0,0,0,0,0,-0.5141,0,0,0,0,0,0,0,0,0,0,0,-0.2479,0,0,0,0,0,0,0
"N_Depr",0,0.2487,0,0,0,0.3381,0,0,0,0,0,0,0,0,0,0,0.4571,0,0,0,0,0,0,0,0,0,0,0.2268,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,-0.3967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827,0,0,0,0,0
"O_IntCur",0,-0.2193,0,0,0,0,0,0,0,0.2127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.653,0,0,0,0,-0.3134,0,0,0,0
"O_AesSens",0.3254,0,0,0.2558,0,0,0,0,0,0,0,0,0,0,0,0,0.1922,0,0,0,0,0,0,0,0,0,0,0,0,-0.3417,-0.0757,0,0,0.4193
"O_CrtvImag",0,0,-2.6415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1412,0,0,0,0,0,0,0,-0.9906,0,0,0,-1.3266,0,0.8993,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.6286
"sick",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6514,0,0,0,0,0,0,0,0,0,0.6102,0,0,0,0,0,1.1546,1.5088
