"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,-0.2082,0,0,0,0,0,0,0,0,0.4622,0.16,0,0,-0.0143,0,0.4259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0.6316,0,0,0,0,0.2476,0,0,0,0,0,0,-0.3778,0,0,0,0,0,0.1784,-0.3984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0.3173,0,0,0,0,0,0,0,0,0,-0.4108,0.1892,0,-0.3015,0,0,0,0,0.0636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0.2752,0,0,0,0,0,0,0,0,0,-0.7266,0,0,0,0,0,0.0335,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246,0,0,0,0,0.0826,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0.2084,0,0,0,0,0,0,0,0.4734,0,0,0,0,0,0,0,0,0,0.039,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0.512,0,0,0,0,0,0,0,0,0,0.0816,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0.4434,0,0,0,0,0.2225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1289,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0.463,0,0,0,0.2297,0.2011,0,0,0,0.2361,0,-0.3074,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0714,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1229,0,0,0,0,0,0,0
"N_Depr",0,0,-0.3402,0,-0.2195,0,0,-0.2925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,-0.313,0,0,0,0,0,-0.5363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2995,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0478,0,0,0,0
"O_AesSens",0,0,0,0,0,0,-0.2548,0,0,-0.5936,0,0,0.3195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4964,0,-0.2436,0,0,0
"O_CrtvImag",0,0,0,0.4484,-0.2032,0,0,0.1796,0,-0.4127,-0.4801,-0.2736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188,0,0
"angry",-0.1349,0,0,0,0,0,-0.1366,0,0,0,0,0,0,-0.1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9363
"sick",0,-0.1899,0,0.1569,0,0,0,0,0,0,0.2146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051,0
