"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0.4764,0.3988,0,0.5366,-0.1748,0.1135,0.0875,-0.7174,-0.1156,0,0,-0.3387,0,-0.5439,0.117,0,0.458,-0.3549,0,-0.368,0,0.128,0,0,0.359,-0.7341,0.4937,-0.3181,-0.3478,1.0209,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0.1906,0,0,0,0,-0.3879,-0.1575,0,0,0,0,0,0,0.3603,0,0,0,0,-0.2756,0,-0.3198,0
"E_EnerLev",0,0,0,0.8546,0.238,0,0,-0.424,0.1669,0,0,0.5138,-0.6476,0.1367,0.5745,0,0,-0.5644,-0.1976,-0.18,0.2591,0,0,0.3423,-0.4728,-0.5653,0.5178,-0.3545,-0.2084,0,-0.5093,0.5641,0.397,-0.5971
"A_Cmpn",0,0,-0.6093,0,0,-0.1874,0,0,0.1389,0,0,-0.4486,0.4464,0,0,0.1957,0,0,0.3254,0,0.3663,-0.3639,0,-0.2104,0,0,0,0,0.2249,0,0,-0.1721,-0.4487,0.2808
"A_Rspct",-0.3006,0,0,0,0,0,0.4028,0,0,0,0,-0.2585,0,0,0,0,0,0,-0.168,-0.5231,0.4133,-0.0379,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0.2096,0,0,0,0,0,0,0.3408,0,0,0,0,0.1924,0,0,0,0,0,0,0,0,-0.2702,0,0,0,0,0,0,0,0,0,0,0
"C_Org",-0.6015,0.5168,0,0.545,0,0,0,0,0,0,0,0,0,0,-0.326,0,-0.4186,0.4685,0,0.4756,0,0,0,-0.3792,0,-0.3596,0,0,0.2674,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0.1785,-0.2044,0,0,0,0,-0.4378,0,0,0,0,0,0,0,-0.2714,0,0,0,0,0.2702,0,0,0.269,-0.2131
"C_Rspnbl",0.2111,0.1439,0,0,0,0,0,0,0,0,0,-0.1495,0,0,0.1874,0,0,0.3136,0,0,0,0,0.2135,0,0,-0.1911,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0.1974,0,0,0.16,0,0,0,0,0,-0.316,0,0,0,0,0,0,0,0,0,0,0,-0.2435,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,-0.2338,0.1939,-0.4436,0,0,0,0,0,0,0,0,0,0,0.5201,0,0,0,0,0,0,-0.2266,0,-0.2809,0.2924,0,0,0,0,0,0
"N_EmoVol",0,-0.3104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2055,0,0,-0.2235,0,0,0,0,-0.0152,0,0,0,0,0.4001
"O_IntCur",-0.3082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4235,0,0,0,0,0,-0.3084,0,-0.1644,0,0.047,-0.1849,0.1787,0,0
"O_AesSens",0,0,0.2665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2078,0,0.0811,0,0,0
"O_CrtvImag",0.7677,-0.2793,-0.4288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2806,0,0,0,0,-0.3179,0,0,0,0,0,0,0,0.1573,0,0
"angry",0,-0.3354,0,0,0,0,0,0.308,0.2545,-0.2328,0,0,0,0.1558,0,0,0,0.2039,0,0.2814,0,0,-0.3568,0,0,0,0,0,0,0,0,0,0,0.4259
"sick",0,0,0,0,-0.1688,0,0,0,0,0,0,0.2042,0,0,0,0,0,0,0,0,0,0,0.3084,0,0,0,0,0,0,0,0,0,0.476,0
