"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0.126,0,0.2288,0,0,0.1268,0,0,0,0,0,0,0.153,0,0,0.123,0,0,0,0,0,0,0,0,0,0.1125,0.1426,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0.1093,0,0,0,0,0.7864,0,0,0.1418,0,0,0,0,0,0,0.1656,0,0,0,0,0,0,0.6683,0.0955
"E_EnerLev",0,0,0,0,0,0,0.3973,0.2411,0,0,0,0.2085,0,0.2696,0,0.49,0,0,0,0.1988,0,0,0,0,0,0,0,0,0,0,0,0.1886,0,0
"A_Cmpn",0,0.0869,0,0,0.1398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1207,0,0,0,0,0,0,0,0,0,0,0,0,0.0578
"A_Rspct",0,0,0.0529,0,0,0,0,0.0629,0,0,0,0,0,0.047,0.0484,0,0,0,0,0,0.0603,0.0784,0.0505,0.1196,0,0,0.0437,0.0403,0,0.0765,0.0607,0,0,0
"A_Trust",0,0,0.1072,0,0,0,0,0,0.1771,0,0.0964,0,0,0,0,0,0,0.0874,0,0,0,0,0.0925,0,0,0,0,0,0,0.1321,0,0.1033,0,0.068
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838,0,0,0,0,0,0.0752,0.0633,0,0,0.1198,0,0,0.0571,0,0,0,0,0,0,0
"C_Prdctv",0,0.0927,0.1928,0,0,0,0,0,0.1336,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0.0998,0,0.1119,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1391,0,0,0,0.0866,0,0,0.1077,0,0,0,0,0,0,0,0,0,0,0,0,0.1195,0,0,0,0,0,0.0927,0,0
"N_Anxty",0,0.1408,0,0,0,0,0,0,0,0,0,0,0,0.1253,0,0.8426,0.1149,0,0,0,0.1617,0.2571,0,0.3232,0.143,0,0.1356,0,0,0,0.1336,0.1626,0.5684,0.1023
"N_Depr",0.2394,0,0,0,0,0,0,0,0.2307,0,0,0,0,0,0.4264,0,0,0,0,0.2443,0,0,0,0,0.2499,0,0,0.1472,0,0,0,0,0,0
"N_EmoVol",0,0,0,0.1395,0,0,0,0,0,0,0.1078,0,0,0,0,0.4232,0.18,0,0,0,0,0,0,0,0,0,0,0,0.1445,0.1911,0,0.1407,0,0
"O_IntCur",0,0,0.1198,0,0,0,0,0.1244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902,0,0,0.1108,0.0897,0.0779,0.0994,0.0971,0,0,0,0.0728
"O_AesSens",0,0,0,0,0,0,0.2932,0.1688,0,0,0.0931,0.1234,0.1736,0,0,0,0,0,0,0,0,0,0,0,0.1289,0,0,0,0,0,0.1233,0,0,0
"O_CrtvImag",0,0,0,0,0,0.3705,0,0,0,0,0.5406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2167,0,0
"angry",0.0999,0,0,0,0,0,0,0.1252,0,0,0,0.15,0,0,0.1143,0,0,0,0,0,0,0,0,0.2601,0,0.1374,0,0,0,0.1518,0,0,0,0.0659
"sick",0.0049,0.0058,0.0149,0.0068,0.0182,0.0071,0.0151,0,0.0081,0.0102,0.0048,0.007,0.0107,0.0106,0,0,0,0.0085,0,0.0064,0.0078,0.0075,0.0046,0.0076,0,0.0073,0.0066,0,0.0089,0.0087,0,0.0086,0.0127,0.0078
