"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,-0.4757,0,0,0,0,0,0,0,0.2156,0,0,-0.0469,0.3077,0,0,0,0,0,0,0,0.46,0,0,0,0,0,-0.2082,0,0
"E_Assert",0,0,0.3067,0,0,0,0,0,0,0,0,-0.2358,0,0,0,0,0,0,-0.451,0,0,0,0,0,0,0,0,0,0,0.6866,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.2548,-0.1732,-0.1724,0,-0.0829,0,0,0.1576,0,-0.2137,0,0,-0.3265,0,0,0,0,0.5627,0,-0.3507,0,-0.3368,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,-0.2746,0,0,0,0,0,0,0,0,-0.2489,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0.3625,0,0,0,0,0,0,0,-0.2881,0,0,0,0.4631,0,-0.0158,-0.3109,0,0,0,0,0,0,0.3228,0,0,0,0
"A_Trust",0.8928,0,0,0,0,0,0,0,0.1512,0,0,0.3465,0.0052,0,0.0596,0.3907,-1.0418,0.1754,-0.7981,0,0.1679,0,0.3029,-0.7144,0.6308,-0.4893,0.2148,0,-0.4332,0,-0.2678,0.3819,0,0.3828
"C_Org",0,0,0,0,0,0,0,0,0,0.2392,0.1949,0,0,0,0,0,0,0,0,-0.3079,0,0,0,-0.0726,0.3097,0,0,0,0,0,-0.3189,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,-0.6912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452,0,-0.2043,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,-0.2796,0,0,-0.4317,0.8277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3882,0,0,0.1518,0,-0.6147,0,0,0,0,0,0.3736
"N_Anxty",0,0,0,-0.2346,0,-0.341,0,0,0,0,-0.4,0.467,0,0,0,0,0,0,0,0,-0.3376,0,0,0,0,0,0.0506,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,-0.2822,0,0.6981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1783,0,0,-0.3072,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5583,0,0,0,0,0,0,0,0,0,0.1995,0,-0.054,0,0,0,-0.2754,0
"O_IntCur",0,0.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3347,0,0,0,0,-0.3679,0,0,0,0
"O_AesSens",0,0,0.51,0,0.2089,0,-0.2404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228,0,-0.2518,0,0.3503,0,0,0,0.2062,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2895,0,0,0,0,0,0,0.2159,0,0,0.1302,0,0
"angry",0,0,0,0,0,0.4635,0,0,0,0,0,0,0.4447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1854
"sick",-0.1317,-0.3126,0,0,0.4278,-0.316,0,0,0,0,0,-0.182,0,0,-0.5586,0,0,0,0,0,-0.129,0,0,0,0,0,0,0,0,0,0,0,-0.6557,0
