"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0.0855,0,0,-0.0576,0,0.4434,0,0,0,0,0,0.3532,0,0,0,0,0.2754,0,0,-0.1724,0,0,0,0,0,0.6758,-0.6704,0,0,0,0,0,0
"E_Assert",0,0,0,0,-0.2115,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1845,0,0.2634,0,-0.2089,0,-0.319,0.5114,-0.3282,0,0,0,0,0.1503,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,-0.3988,0,0.3925,0,0,0,0,-0.1747,-0.1118,0,0,0,0,0.2662,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0.2642,-0.1602,0,0.2124,0,-0.165,-0.1805,-0.1802,0,0,0,-0.1882,0,0,0,0,0.3933,0,0,0,0,0,0,0.1552,0
"A_Rspct",0.3651,0,0,-0.2025,0,0,0,0,-0.2391,0,-0.5445,0,0,0,0,0,-0.2438,0,0,0,0,-0.0272,-0.4415,-0.1443,0,0,0,0,0,0,0,0,-0.4017,0.2935
"A_Trust",0,0,0,0,0.282,0,0.1209,-0.1895,0,0,0,0,0,-0.2003,0,0,0,0,0,0,0,0.3707,0.1226,0,0,0,0,0,0,0,0,0,0,-0.21
"C_Org",0,0,0,0,0.2771,0,0,0,0,0,-0.2314,0.2424,0,0,-0.9458,0,0,0,0,0,0,0,0,0.2706,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0.1307,0,0,0,0.2998,0,0,-0.2239,0,0,0,0,0.1974,-0.2088,0,0,0,0,0,0,0,0,-0.1214,-0.2052,0,0,0,0,0,0.2054,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0.3885,0,0,0,0,0,0,0,0,0,-0.2523,0,0,0,0,0.144,0,0,0.1754,0,0,0,0,-0.3336,0,0,0
"N_Anxty",-0.2299,0,0.1555,0,-0.1972,0,0,0,0.1546,0,0.961,0,0,0.3235,0,0,0,0,0,0,0.2028,0,0,0,0,0,0.1999,0.5346,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0.9571,0,-3.2442,0,0.2824,0,0.4099,0.5581,0.457,1.296,-1.4683,0,0,0,0,0,0,0,0,0,2.907,-1.3526,0,0,0,-1.4393,0
"N_EmoVol",0.4031,-0.3506,0.0958,0,-0.0959,0.3429,-0.6364,-0.0678,0,0.4084,-0.0732,0,0.003,0,0.2604,0,0.6103,0.0839,-0.6817,-0.2603,0,-0.3275,0,0,-0.337,0.0966,-0.6829,0.3164,-0.2832,0,0.3997,-0.3292,0,0.2868
"O_IntCur",-0.2423,0.3176,0,0,0,0,0,0,0.1485,0,0,-0.1398,0,0.2757,-0.1013,0,0,0,0.3704,-0.3564,0,0.1962,0,0,0,0,0,0,0,-0.2142,0,0,0,-0.2895
"O_AesSens",0,0,0,0,0,0.2979,-0.4137,0.2632,0,0,0,-0.0969,0,0,0,0,0,0,0,0.2878,0,0,0,0,0,0,0,0,0,0.2589,-0.0995,0,0.2685,0.3049
"O_CrtvImag",0.3834,0,0,0,0,0,0.5487,0,0,0,0,-0.7809,0,0,0,0,0,0,0,0,0,0.4068,0,0,0,0,0,0,0.6769,0,0,-0.7421,0,0
"angry",0,0.0779,0,0,0,0,0,0,0,0,0,0,0,0,0.2456,0,0,0.1521,0,0.3226,0,-0.1652,-0.4596,-0.4085,0,0,0,0,0,0,-0.2415,0,0,0.157
"sick",0,0,0,0,0,-0.3898,0.1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0693,0
