"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1373,0,0,0,-0.2162,0,0,0,0,0,0,0,0,-0.5324,0,0,0
"E_Assert",0.2752,0,0,0,0,0,0.2038,0,0,0,0,0,0,0,0,0,0,0.1931,0.1215,0,0,0,0.3084,0,0.2627,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0.2474,0,0,0,0,0,0,-0.6547,0,0,0,0,0,0,0,0.2132,0.4649,0,0,0,-0.4124,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,-0.468,0,0,0,0,0,-0.3175,0,-0.2961,-0.0473,0,0,0,0,0,0,0,0,0,0,-0.2677,0,0
"A_Rspct",0.3773,0,-0.6317,0,0,0,-0.3291,0,0,0,0,-0.3007,0,-0.2789,0.315,0,0,0,-0.4408,0,0.3817,0.0053,0,0,0,-0.4104,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0.1415,0,0,0.3275,0.1434,0,0.2141,0,0,0,0,0,0,0.1709,0.2499,0,0,0,0.5098,0.2992,-0.5698,0,0,0,0.3592,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4011,0,0.2057,0,0,0,0.3769,0,0.1923,0,0,0,0,0,0,0,0,0,0.6432
"C_Prdctv",0,0,0,0,0.329,0,0,0,0.2979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258,0,0,0,0,-0.3993,0.2347,0,0,0
"C_Rspnbl",0,0,0,0,0,0,-0.3815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0.3031,0,0.167,0.3818,0,0,0,0,0,0,0,0,0.4936,0,0,0,0,0,-0.1909,0,0,0,0.1769,0,0,0,0,0,0,0
"N_Depr",0,0,0,0.3189,0,0.1532,0.2393,0,0.1551,0,0,0,0,0,0,0,0.5396,0,0,0.5445,0,0,0,-0.3949,0,0,0,-0.1689,0.7328,-0.2424,-0.2093,0.4266,0,0.264
"N_EmoVol",0,0.3173,0.4537,0.5509,0,0.1909,0,0,0,-0.1243,0.5291,0,1.1352,0,0,0,0,0,0.6304,0,0,0,0,0,0,0,0,0,0.0417,0,0,0,-0.6116,0
"O_IntCur",0,0,0,0.6616,0,0,0.7681,-0.7107,0,0,0,-0.82,0,0,-1.1712,0,0,0,0,0,0,0,0.3043,0,0,-1.0416,-1.2647,0,0,-0.6514,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0.2157,0.2763,0,0,-0.3182,0,0,0,0,0,0,0,0,0,0,0.2535,0,0,0,0,0,-0.1903,0,-0.3373,-0.3943,0,0
"O_CrtvImag",-0.5053,0,-0.3886,0,0,0,0.3635,0.2577,0,0,0,0,0.5489,-0.3406,0,0,0,0,0,0.4907,0,0,-0.3546,0.3722,0,0,-0.0624,0,0,0,0,0.0128,0,-0.3495
"angry",-0.341,0,0,0,0,-0.2142,0,0,0,0,0,0,0,0.2264,-0.3713,0,0,0,0.5297,0,0,0,-0.3262,0,0,0,0,0,0,0,0,0,0,-0.2383
"sick",0,-0.0398,0,0,0,0,0,-0.4901,0,-0.2068,0,-0.077,0,0,0.1178,0,0,-0.3631,0.364,0,0.4247,0.2409,0.1608,0,0.2924,0,-0.1544,0.1463,0,-0.1931,-0.0684,0,0.256,0.5662
