"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,-0.9139,0,0,0,0,0,0,0,0,0.3439,0,0.2728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0.4492,0,0,0,0,-0.2962,0,0,0.0441,0,0,0,0,0,0.3696,0,0,0.3525,0,0,0,0,-0.3619,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1856,0,0,0,0,0,0.0036,0,0,0,0,0,0,0,0.3394,-0.5069,0,0,-0.2196,0,0
"A_Cmpn",0.2782,0,0,0,0,0,0,0,0,0,0,-0.2295,0,0,0,0,0,0,0,0,-0.0537,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0.3456,0.3047,0,-0.295,0,0,0,0,0,0,0,0,0.3165,-0.2813,0,0,0,0,0,0,0,0,0,0,0,-0.3292
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4047,0,0,0.2131,0,0.2989,-0.2153,0,0,0,0,0,0.2236,0,0.1567,0,-0.5535,0.2657
"C_Org",0.958,0.1701,0,0,0,0,0,0,0.3041,-0.2393,0,-0.175,0,-0.5334,0,0,0,0.3167,-0.6747,-0.5551,0,0,0,0.4244,0,-0.391,0,-0.8543,0,0.0394,0,-0.278,0,0
"C_Prdctv",0.1426,0,0,0,0,0,0,0,0.4262,0.4542,-0.372,0,0,-0.3181,0.2583,0,0,0,-0.6199,0,0,0,0,0,-0.0535,-0.3236,-0.1453,0,0,0,0.3081,0,0,0
"C_Rspnbl",0,-0.6381,-0.241,0.3786,-0.1113,-0.2957,0.0635,-0.0907,0,0,-0.3466,-0.1231,0,0,0,0,-0.1188,0,-0.12,0.2786,0,0.1177,0,0,0.4064,-0.0069,0,0.3292,0,-0.0484,0,0,-1.1616,0.0061
"N_Anxty",0,0,0,0,0,0,0.2294,0,0,0,0,0,0,-0.2595,-0.3897,0,0,0,0,0,0.1511,0.3409,-0.4246,0,0,0,-0.1396,0,0,0.4778,-0.1972,0,0,0
"N_Depr",0,-0.5371,-0.4395,0,0,0,0,0,0.3198,0,0,0.6203,-0.1283,0,0,-0.3651,0,0,-0.2587,0.0039,-0.1273,0,-0.736,-0.4212,0,0.1585,-0.0818,0.178,-0.6023,0,0,-0.5619,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2974,0,0,-0.0436,0.1964,0,0,0,0
"O_IntCur",0.2148,0,0,0,0,-0.2333,0.289,0.3801,0,0,0,0,0,-0.3439,0,0,0,0,0.2397,0,0,0,0,0.2378,-0.4382,0,0,0,0,0.3567,0,0,0,0
"O_AesSens",-0.0735,0,0,0,0,0.3417,0,0,0,0,0,0,0.5844,0,0,0,0,0,-0.2401,0,0,0,0,0,0,0,0,0,0,0.1673,-0.1649,0,0,-0.4914
"O_CrtvImag",0,0.2738,0,0.1919,0,0,0,0,-0.1598,0,0,-0.1912,0,-0.2499,0,0.2505,0,0,0,0,0,0.3383,0,0,0,0,0,0,0,0,0,0.515,0,0
"angry",0,0,0,0,-0.3163,0.1618,0.0575,0,0,0,0.5183,0,-0.2849,0,0,0,0,0,0,-0.139,0,0,0,0,0,-0.3886,0,0,0,0,0,0,0,-0.1579
"sick",0,0,0,-0.2141,0,0,0,0,0,0.1575,0,0,0,0.2335,0,0,0.5027,0,0,0,0,0.3782,0,0,0,0,0,0,0,0,0,0,0.2265,0
