"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0.1334,0,0,0,0.1323,0,0,0,0,0,0.1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0.1174,0,0,0,0.1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0.1006,0,0,0,0,0,0,0,0,0,0,0.094,0,0.0801,0,0,0,0,0,0,0,0.2941,0,0,0.0966,0,0,0.1651
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1303,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0.103,0,0,0.1139,0,0,0,0,0,0,0,0,0,0,0,0.1094,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0.1184,0,0,0,0,0,0,0.0532,0,0,0,0,0,0,0,0.1251,0,0,0,0,0.2099,0,0,0,0,0,0
"C_Org",0,0,0,0.0369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355,0,0.095,0.0923,0,0.1013,0,0,0,0,0,0,0.1822,0
"C_Prdctv",0,0,0.0767,0.0322,0,0,0,0,0,0,0,0,0,0,0.0447,0.1753,0,0,0,0,0,0,0,0,0.1211,0,0.0848,0,0,0,0,0,0,0.0948
"C_Rspnbl",0,0,0,0,0,0,0,0.1136,0,0,0,0.1125,0,0.0915,0,0,0,0,0,0,0,0,0,0,0,0.1201,0,0,0,0,0,0,0,0.1123
"N_Anxty",0,0,0,0,0,0,0,0,0.1158,0,0,0.1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1163,0,0,0,0,0,0,0
"N_Depr",0,0,0,0.013,0,0,0,0,0,0,0,0,0,0.0261,0,0,0.0451,0,0,0,0,0,0,0,0,0,0,0.055,0,0.0281,0,0,0.0659,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1092,0,0,0,0,0,0,0,0,0,0,0,0.1162,0.0855,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1143,0,0.077,0,0.1501
"O_AesSens",0,0,0,0,0.1184,0.1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1282,0,0,0,0,0,0,0,0,0.1247,0,0,0
"O_CrtvImag",0.1971,0,0,0.0814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824,0,0,0,0,0,0,0,0,0,0,0.1298,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727,0,0,0,0,0,0,0,0,0,0,0,0.063,0,0,0.1451,0.0886
"sick",0,0,0.0094,0,0.0075,0.0051,0.0062,0,0.0046,0.0055,0.0228,0.0059,0,0,0,0,0.0184,0,0.0025,0.0066,0.0025,0,0.0056,0,0.0064,0,0,0.0264,0.0046,0.0046,0,0,0.0142,0.0121
