"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0.3098,0.1566,-0.1304,0,0,0,0.3283,-0.3892,0,0,0.3064,0.1129,0,0,0,-0.022,0,0,0.4542,0,0,0,0,0,-0.2625,0,-0.1406,0,0.2897,-0.2227,0,0
"E_Assert",0.7184,0,0,0,0,0,0,0,0.6286,0,0.6578,0,0,-0.269,-0.9495,0,0,-0.3938,0.5323,0.5408,0,0,0,-0.6765,0,0,0,0,0,0,0,-0.6885,-0.9877,0
"E_EnerLev",0,0,0,0,0.2547,0,0,0,0,0,0,0,0,0,0,0,0,-0.3477,0.2238,-0.0638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0.1906,0,0,0,0,0,0,0,0,0,0,0.1949,0,0,0.3012,0,-0.1645,0,0,0.166,0,0,0,0,0,0,0,0,-0.3099,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,-0.3119,0,0.0381,0,0,0,0,-0.1725,0.1717,0,-0.1631,-0.3225,0.2899,-0.4483,-0.1256,0,0,0,0,-0.2453,0.2594,0,0
"A_Trust",0,0,0,0,-0.162,0,0.436,0,0,-0.1283,0,0,0,-0.1169,0,0.4119,0,0,0,0,0,0,-0.1962,0.4445,0,0,0,0,0,0,0,0,0,0
"C_Org",-0.1894,0,0.4421,0,0.2517,0,0,0,0.38,0,0,0,0,0.0841,0,0,0,0,0,0,0.284,0,0.3802,-0.4207,0,0.1795,0,0,-0.3691,0,0,0,0,0
"C_Prdctv",0,0,0.1687,0,0,-0.2025,0.3509,0,0,0.2287,0,0,0,0,0,0,0.1427,0,0,0.1403,-0.3163,0,0,0,0.0183,0,-0.2521,0,0,0,0,0.1254,0,0
"C_Rspnbl",0,0,0,0,0.2338,0,-0.2394,0,0,0,-0.2363,0,0,0,-0.2351,0,0,0,0,-0.2627,0,0.1922,0,0,0,0.6842,0,0,0,0.3338,0,0.3242,0.1205,0
"N_Anxty",0,0,0,0,0.2541,0,0,-0.4752,0,0,0.1572,0,0.4767,0,0,0,0,0,0,0,0,-0.1693,0,0,0,0,-0.1487,-0.2851,-0.2687,-0.1758,0.3132,0,0,0
"N_Depr",-0.1255,0,0,0,-0.0816,0,0,0,0,0,0,0,0,0,0,-0.2127,0,0,0,-0.3406,0,0,0,0,0,0,0,-0.1036,0,0.1982,0,0,0.3805,0
"N_EmoVol",0.1936,-0.2485,-0.1648,0.574,0,0,-0.1081,0,0,0.1463,-0.1711,0,0,-0.2485,0,1.5,0,0,-0.6415,0,-0.2578,0,-0.211,0,0,0.7786,-1.0298,-0.2442,0.4187,0,0.424,0.0614,-0.7232,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,-0.7952,0,0.2335,0,0,0,0,-0.2314,0,0,0,0,0.4067,0,0,0,0,0,0.0823,0,0,0,0
"O_AesSens",0,0,0,0,-0.3132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2345,-0.2468,0,0,0,0,0,0,0,0,-0.4085,0,0,0
"O_CrtvImag",0,1.0367,0.1682,0,0,0,0,0,0,0.3139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2191,0.3504,0,0,0,0,0.039,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395
"sick",0,0.1583,0,0,0,0,0,0,0,0.0909,0.0808,0,0.37,0.0678,0.1461,0,0,0,0,0,0,0,-0.0814,0,-0.0865,-0.413,0.6822,0,-0.1258,-0.2033,0,0.2269,0.7531,0
