"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,-0.2585,0.4281,0,0,0.1616,0,0,0.2648,-0.2559,-0.2551,0,0,0,0,0,0,-0.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0.2297,0,0,0.1944,0,0.2781,0,0,0,0,0,0,0,0.3453,0,0,0,0,0,-0.3263,0.2449,0,0,0,0,0,0,0.316,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,-0.2931,-0.2801,0,0,0,0,0,-0.2485,0,0,0.141,0,0,0,0,0,-0.3162,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,-0.3735,0,0,0,0,0.2936,-0.0131,0,0,0,0,0,0,0,-0.0166,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0.358,0,0,0,0,0.188,0,0,0,0,0,0,0,-0.1815,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1557,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0.3716,0,0,-0.2834,0,0,0,0.3027,0,0,-0.3962,0,0,0,0,0,0.3769,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0.2512,0,0,0,0,0,0,0,0,0,-0.1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1567,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.2948,0,0,0,0,0,0,0,0.3426,0,0,0,0,0,0,0,0,0,0,0,-0.1863,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0.5015,0,0.4282,0,0,0.4331,0,0,0,0,0,0,0,0,0,0,-0.1785,0.3255,0,0,0.4552,0,0,0.4715
"N_Depr",0,-0.5646,0,-0.2898,0,0,0.4228,0,0,0,0,0,0,-0.1358,-0.3366,0,0.5305,-0.2878,0,0.358,0,0,0,0,0,-0.1372,0,-0.0928,0,0,0,0,0,0
"N_EmoVol",0,0,-0.291,0,0,0,0,0,0.161,-0.3202,0.1543,0,-0.3345,0,0,-0.2764,0.1344,0,0,0,0,0,0.6232,0,0,-0.5009,0,0,0.353,0,0,0,0,0
"O_IntCur",0.2856,0,0,0.4155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0686,0,0,0,0
"O_AesSens",0.3337,0.0594,0.209,0,-0.3455,0,0,0.2824,0,0,0,0,0,0,-0.5414,0,0.1267,0.2723,0,0,0,0,0,0,0,0,0.3129,0,0,0,0.9383,0,0,0
"O_CrtvImag",0.0996,-0.2348,0,0,0,0,0,0.1318,0.1835,-0.4598,-0.0541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3932,0,0,0,0,0.7122,0.3054,0,0.2317
"angry",0.5253,0,0,0,0,-0.5858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3109
"sick",0.1578,0,0,0,0,0,0.165,0,0,-0.4294,0,0.1994,0,0,0.1621,0,0.1589,0,-0.45,0,0,0,0,0,0.2382,0,0,0,0,0,0,0,0.7978,0
