"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0.4596,0,0.1457,0,0,0,0,0,0.1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3896,0
"E_Assert",0.0971,0,0,0,0,0,0,0,0,0,0,0,0.1079,0,0,0.168,0,0,0.1468,0,0.1786,0,0,0.1172,0.0743,0.0927,0.1796,0,0,0.0693,0,0,0.1914,0
"E_EnerLev",0,0.1124,0,0,0.1196,0,0,0,0,0,0,0,0,0.0534,0,0.1775,0,0,0,0.1188,0,0,0,0,0.0666,0.1014,0,0,0,0.0586,0.0636,0,0.1899,0
"A_Cmpn",0,0,0,0,0,0,0.0843,0,0,0,0.1274,0,0,0.0437,0.0719,0,0,0,0,0,0.1284,0,0.0573,0.0731,0.0607,0,0,0,0,0,0,0,0.1443,0
"A_Rspct",0.0526,0.0498,0,0.0544,0,0.0326,0,0,0.0373,0,0,0.0423,0.0284,0,0.0408,0,0.0538,0,0,0.0536,0,0.0631,0.0336,0.0499,0,0,0.0856,0.0641,0,0,0.0289,0.0524,0,0.0538
"A_Trust",0,0,0,0.1965,0,0,0,0.0921,0,0,0.1757,0,0,0,0,0.2462,0,0.1611,0,0,0,0,0.1105,0,0,0,0.2223,0,0,0,0.0828,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0.2011,0,0,0,0,0,0.1861,0,0,0,0,0.1544,0.13,0,0.0984,0.0721,0,0,0,0,0,0,0,0.2437,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0.2639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1205,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0.2017,0,0,0,0,0,0,0.1703,0,0.3792,0,0,0,0.1678,0,0,0,0,0.1388,0.1519,0.2372,0.2624,0.1904,0,0,0,0.3016,0
"N_Anxty",0.0681,0,0,0,0,0,0.0543,0.0358,0.047,0,0,0,0,0,0,0.0802,0,0,0,0,0,0,0,0.0486,0,0,0.0806,0,0.0413,0,0,0,0.0985,0.0454
"N_Depr",0,0,0,0.1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1078,0,0,0,0,0,0,0,0.1179,0,0.0607,0,0.0876,0,0
"N_EmoVol",0,0.1348,0,0,0.1995,0,0,0,0,0,0,0,0,0,0,0.2039,0,0,0,0.1397,0,0.152,0,0,0,0,0,0,0.1194,0,0,0,0,0
"O_IntCur",0.2158,0.3991,0.2174,0,0,0,0,0.1319,0,0,0,0,0,0.1231,0,0,0,0.2438,0.3591,0,0,0,0,0.204,0,0.1863,0.3722,0.2863,0.2053,0.1657,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0.2887,0,0,0,0,0,0,0,0,0,0,0,0,0.2905,0.1581,0,0.1351,0,0,0,0.191,0,0.1041,0,0,0.1727
"O_CrtvImag",0.0941,0,0.1107,0,0.1394,0,0.1204,0,0,0,0,0,0,0.056,0,0,0,0,0,0,0.1457,0.1567,0.093,0,0.0819,0,0,0,0,0.062,0,0.1293,0,0
"angry",0.0262,0,0.0105,0.02,0.0274,0,0.0221,0,0,0.1194,0.032,0,0,0.0153,0.0098,0,0,0,0,0.0273,0,0.0275,0,0.0159,0,0.0143,0,0.0198,0.0124,0,0.0181,0,0.0658,0.0449
"sick",0,0.0535,0.0226,0.037,0,0,0.0857,0.0315,0.0447,0.1858,0,0,0,0,0.0271,0,0,0.0715,0,0,0,0.0802,0.0346,0.0659,0,0.0494,0,0.0805,0.0278,0,0.0313,0.0657,0.1964,0
