"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0.2314,0.1718,0.1456,0.1674,0,0.1037,0,0,0,0,0,0.0913,0.3306,0,0.1138,0,0.1691,0,0,0,0.1495,0.0762,0,0,0,0.1596,0,0.1569,0.0899,0,0.1476
"E_Assert",0,0,0,0.2282,0,0.1671,0,0,0.1295,0.1707,0.4638,0,0,0,0.1423,0.2772,0.1319,0.1563,0.2024,0,0,0,0,0,0.0841,0.1516,0,0,0,0.2053,0,0,0,0
"E_EnerLev",0.1023,0.1699,0,0.208,0,0,0,0,0,0,0,0.1231,0,0.1507,0,0,0.1158,0,0,0.1381,0.1622,0.129,0,0.1586,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0.0636,0,0,0,0,0.0705,0.0764,0.0389,0.0455,0,0.0981,0.0737,0.0611,0,0,0,0,0,0.0802,0.0655,0.0986,0,0.0727,0.0681,0.0397,0.0413,0.0572,0,0.0658,0.0677,0,0,0,0
"A_Rspct",0.1411,0.1312,0,0,0,0,0,0,0.0743,0.1082,0,0,0,0,0.0776,0,0,0,0.1241,0,0,0.099,0,0.1223,0,0,0,0,0,0.1022,0.1234,0.0773,0,0
"A_Trust",0,0,0.1295,0,0,0,0.1137,0,0,0,0,0,0,0,0,0.2082,0.0831,0,0,0,0,0,0.1424,0,0.0611,0,0,0,0.1079,0.1313,0,0,0,0
"C_Org",0,0.3149,0.2839,0,0.1557,0,0,0.1091,0,0,0,0.2464,0,0.1784,0,0,0.2669,0,0.2111,0.2168,0.3019,0,0,0.2183,0,0.1171,0,0.2552,0,0,0.1863,0,0,0
"C_Prdctv",0,0,0.2493,0,0,0.2014,0,0,0.1211,0,0,0,0.1822,0,0,0,0,0.1477,0,0,0,0,0,0,0.0907,0,0.1787,0.1959,0,0,0,0,0.3364,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0.0948,0,0.0688,0,0,0,0,0,0,0,0,0,0,0.0667,0.1236,0,0,0,0,0,0,0
"N_Depr",0.6996,2.4124,0.9924,0,0,0,0,0.392,0,0,0,0,0,0.6367,0,0,1.4111,1.0034,0.7311,0,1.5569,0,0,1.5216,0,0.2317,0.6526,0.6142,1.3739,0,0,0,3.0711,0
"N_EmoVol",0.098,0.2026,0,0,0,0,0,0,0,0,0.1403,0,0.0993,0.103,0,0,0,0,0,0,0,0,0,0.1187,0,0,0,0,0.1213,0,0,0.0729,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0.0718,0,0,0,0,0.1631,0,0,0,0
"O_AesSens",0,0,0,0.1471,0.1013,0,0,0,0.0678,0,0,0,0.1319,0,0,0,0,0,0,0.1006,0,0.104,0.0952,0.1018,0.0505,0.0637,0,0,0,0.0946,0.1082,0,0,0.0772
"O_CrtvImag",0,0,0,0,0,0,0,0,0.0998,0,0,0.1523,0.1498,0.1906,0,0,0,0,0,0,0,0.1985,0,0,0,0,0,0.1976,0,0,0,0.1174,0,0
"angry",0,0.5858,0,0.4482,0,0,0.6571,0,0,0,0,0.3476,0.2698,0.2712,0,0.7328,0,0,0.4142,0.4082,0,0,0,0.3032,0,0,0,0,0,0,0,0,0.7276,0.2805
"sick",0.0031,0.0074,0.0031,0,0.0045,0,0.0043,0.0024,0.0023,0,0.0046,0.0067,0.0035,0.0088,0.0031,0,0.0048,0.0035,0.0052,0.0037,0,0.0055,0.0042,0.004,0.0016,0.0033,0.0042,0.0049,0.0052,0.0041,0,0.0025,0.0116,0.0063
