"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103,-0.3358,0,0,0,0,0,-0.3531,0,0.1702,0,0,0,0.4856,0,0,0
"E_Assert",0,0,0,0,0,0,-0.2131,0,0,-0.3841,0,0,0,0.227,0,0,0,0,-0.0131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,-0.217,0,0,0,0,0,0,0,0,0,0,0.1805,0,0,0,0,0,0,0.0836,-0.3479,0,0,0,0,0,0,-0.3716,0,0,0,0,0,0
"A_Cmpn",0.2192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3063,0,0,0,-0.2345,0,0.2337,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7669,0,0,0,0.1477,0.2519,0.5162,0,0,0,-0.319,0,0,0.2336,0,0,0.1991,0.7136
"A_Trust",0.1854,-0.324,0,0,0,0,0,0,-0.2549,0,0,0,0,0,0,-0.3593,-0.3771,-0.2132,0,0,0,0,0.0284,0,0,0,0,0,-0.3458,0,0,0,0,0
"C_Org",0,0,0,0,0,-0.3145,0,0.1839,0,0,0,0,0.3525,0,0,0,0,0,0,0,0,0,0,-0.1526,0.2225,0,0,0,0,0,0.2169,0,0,0
"C_Prdctv",0.4179,0,0,0,0,0,0,0,0,0,0,0,0.9276,0,0,0,0.3698,0.5539,0,0,-0.5818,0,0,0.4337,0.0804,0,0,-0.3096,0.4784,0,-0.3903,0,0,0
"C_Rspnbl",0,-0.3911,0,0,0,0,0,0,0,0,0,0,-0.4381,0,0,0,0,0,0,0,0,0,0,0,-0.2859,-0.1729,0,0.2022,-0.425,0,-0.2613,0,0,0
"N_Anxty",0,0,0,-0.3393,0,0,0,0,-1.1191,0,0.8653,0,0,0,0,0,-0.9591,-0.4735,0,0.3127,0,0,0,0,0,0,-0.2175,0,0,0,0,0,0.3761,0
"N_Depr",-0.1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1671,0.0158,0,0.5101,0,0,0,0
"N_EmoVol",0.0497,0,-0.1375,0,0,0,0,0,0,-0.9017,0.3981,0,0,0,0.3133,0,1.134,0,0,0,0,0,0,0,-0.0078,0,0,0,0.037,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,-0.929,-0.2511,0,0,0,0,0,0.7269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0
"O_AesSens",0.4227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2615,0,0,0,0,0,0,0,0,0,-0.2042,-0.1203,0,0,0
"O_CrtvImag",0,0.2228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1847,0,-0.2259
"angry",-0.063,0,-0.255,0,0.7762,-0.3433,-0.0822,0,-0.3155,1.2118,0.8402,-1.9232,-0.6536,0.4858,0.3209,0,0,-0.7222,-0.4633,0.2485,-0.2778,0.2483,-0.8708,-0.9394,1.7458,0,-0.244,0.388,0.0775,1.3669,0.4158,0,-0.5877,-0.486
"sick",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496,0
