"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0.0087,0.0073,0.0149,0.0066,0,0.017,0.0056,0.0133,0,0.0105,0.0139,0.0076,0.009,0.0101,0,0.022,0.0054,0.0145,0.012,0,0.005,0.0084,0.0243,0,0,0.0067,0.0147,0,0.0146,0.0078,0.0072,0.0245,0.0154
"E_Assert",0,0,0,0.2062,0,0,0,0,0.2882,0,0,0,0,0,0,0,0,0.082,0.1633,0,0,0,0,0,0,0,0,0,0,0.1277,0,0,0,0
"E_EnerLev",0.093,0,0,0,0,0.1092,0.173,0,0.1498,0,0,0,0,0,0,0.2894,0,0,0,0.1023,0,0,0.1116,0,0,0.2255,0,0.1371,0.2069,0,0.0966,0.1042,0,0
"A_Cmpn",0.062,0,0,0,0.0688,0,0.1492,0,0.1428,0.0655,0.1148,0,0,0.0768,0,0.2422,0,0,0.1044,0.0728,0.1186,0.0685,0,0.132,0,0,0,0,0.145,0,0.0752,0.0761,0,0
"A_Rspct",0.1154,0,0.1629,0,0,0,0,0,0,0,0,0,0,0,0,0.4569,0,0.0972,0,0,0.2152,0.143,0,0,0,0,0,0,0.2698,0.1746,0,0,0,0
"A_Trust",0.0808,0,0,0.1689,0,0,0,0,0,0,0.1298,0,0.1258,0,0,0,0,0.0699,0.1586,0,0,0,0.0963,0.1556,0,0,0,0,0,0,0,0.1083,0.2333,0
"C_Org",0,0,0,0.0996,0,0,0,0,0,0,0.0658,0.111,0,0,0.0611,0.2115,0,0.0395,0,0,0,0,0,0.1107,0.0676,0,0.0537,0,0.125,0.0594,0.0613,0,0.1559,0
"C_Prdctv",0,0,0.1198,0,0,0.1359,0,0,0,0,0,0.3687,0,0,0,0,0.1942,0,0,0,0,0.1258,0,0,0.1321,0,0,0,0,0,0.1142,0,0.3334,0
"C_Rspnbl",0,0.1062,0,0,0.0861,0.08,0,0,0,0.0907,0,0,0,0.0738,0,0,0.1678,0,0,0.1222,0.1208,0,0.0858,0.1364,0.083,0.1742,0.0945,0,0,0,0.0833,0,0.2069,0
"N_Anxty",0,0,0.1627,0.2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0.2769,0.1318,0,0,0.1717,0,0,0,0.1461
"N_Depr",0,0,0,0.2283,0,0.1616,0,0.1375,0.1995,0.1037,0,0,0,0,0.1318,0.4199,0,0,0,0,0.2032,0.1266,0,0,0,0,0.1219,0.1608,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0.3954,0,0,0,0,0,0,0.1445,0,0,0,0.1825,0,0.2198,0,0.1404,0,0,0,0,0,0.3811,0,0,0,0,0
"O_IntCur",0,0,0,0,0.0968,0.1222,0,0,0,0,0,0,0,0,0,0.2807,0.1553,0,0,0,0,0,0.1091,0,0,0,0,0,0,0.1177,0,0.0915,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0.2462,0.113,0,0,0.1283,0,0,0,0,0,0,0,0.2097,0,0,0,0,0,0,0.1418,0,0.1521,0.1091,0,0,0.1323
"O_CrtvImag",0,0,0.1126,0.2293,0.1261,0,0,0,0,0,0,0,0.1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1271,0,0
"angry",0.0652,0,0.056,0.114,0,0,0.1059,0,0,0,0,0,0,0.0538,0,0,0,0,0,0,0,0.0609,0,0.0923,0,0,0,0,0,0,0,0,0.1562,0.0929
"sick",0,0.0614,0,0,0.0585,0,0.104,0,0,0.0461,0,0,0.0523,0.0412,0,0,0,0.0315,0,0,0.0708,0.0448,0,0.0766,0.0664,0.109,0,0,0,0.0557,0,0.0511,0.1188,0
